Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
946	3	0.35490167140960693	0	0	0	1	1.89	0	1	15.0	2.0	17.0	3.0	17.0	20.0	81.74926	11.25	919.6792	51.09329	0.027249753	130.07347106933594	0	0	0	0	4281.json
1727	3,3,3,3,3,3,3,3,3,3,3,3	0.6709058284759521,0.6709058284759521,0.6709058284759521,0.7330296635627747,0.7330296635627747,0.7330296635627747,0.7330296635627747,0.7330296635627747,0.856850802898407,0.856850802898407,0.787403404712677,0.787403404712677	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0	14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0	12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0	15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0	53.77444,53.77444,53.77444,53.77444,53.77444,53.77444,53.77444,53.77444,64.72504,64.72504,64.72504,64.72504	5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0	295.75943,295.75943,295.75943,295.75943,295.75943,295.75943,295.75943,295.75943,388.35022,388.35022,388.35022,388.35022	16.43108,16.43108,16.43108,16.43108,16.43108,16.43108,16.43108,16.43108,21.575012,21.575012,21.575012,21.575012	0.017924814,0.017924814,0.017924814,0.017924814,0.017924814,0.017924814,0.017924814,0.017924814,0.021575011,0.021575011,0.021575011,0.021575011	132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	0,19,87,88,90,90,103,112,438,444,788,892	0,0,0,1,0,0,0,0,1,0,1,0	0,0,0,2,0,0,0,0,2,0,2,0	0,0,0,9,0,0,0,0,28,0,8,0	6491.json
951	3	0.22849605977535248	0	0	0	1	1.89	0	1	12.0	5.0	16.0	7.0	17.0	23.0	94.01165	8.4	789.6978	43.8721	0.031337216	129.34671020507812	0	0	0	0	2184.json
1145	3,3	0.896574854850769,0.9495536088943481	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	11.0,11.0	2.0,2.0	12.0,12.0	2.0,2.0	13.0,13.0	14.0,14.0	51.806156,51.806156	5.5,5.5	284.93387,284.93387	15.829659,15.829659	0.01726872,0.01726872	132.4454345703125,132.4454345703125	0,0	0,1	0,2	0,12	148.json
1223	4,4,4,4,4,4	1.8225598614662886E-4,1.8225598614662886E-4,1.8225598614662886E-4,0.003730372991412878,0.0048139928840100765,0.0048139928840100765	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	2.0,2.0,2.0,2.0,2.0,2.0	0,0,0,0,0,0	4,4,4,3,3,3	16.0,16.0,16.0,17.0,17.0,17.0	6.0,6.0,6.0,5.0,5.0,5.0	27.0,27.0,27.0,28.0,28.0,28.0	9.0,9.0,9.0,10.0,10.0,10.0	22.0,22.0,22.0,22.0,22.0,22.0	36.0,36.0,36.0,38.0,38.0,38.0	160.53954,160.53954,160.53954,169.4584,169.4584,169.4584	12.0,12.0,12.0,17.0,17.0,17.0	1926.4744,1926.4744,1926.4744,2880.793,2880.793,2880.793	107.02635,107.02635,107.02635,160.04405,160.04405,160.04405	0.053513177,0.053513177,0.053513177,0.056486133,0.056486133,0.056486133	121.90362548828125,121.90362548828125,121.90362548828125,121.62247467041016,121.62247467041016,121.62247467041016	0,26,26,28,45,55	0,0,0,3,1,0	0,0,0,6,2,0	0,0,0,85,8,0	5081.json
3099	3,3,3,3,3,3	0.005118012893944979,0.005118012893944979,0.005238981917500496,0.005238981917500496,0.005238981917500496,0.005238981917500496	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,3.77,3.77,3.77,3.77	0,0,0,0,0,0	1,1,1,1,1,1	15.0,15.0,17.0,17.0,17.0,17.0	4.0,4.0,4.0,4.0,4.0,4.0	20.0,20.0,23.0,23.0,23.0,23.0	8.0,8.0,8.0,8.0,8.0,8.0	19.0,19.0,21.0,21.0,21.0,21.0	28.0,28.0,31.0,31.0,31.0,31.0	118.94197,118.94197,136.16183,136.16183,136.16183,136.16183	15.0,15.0,17.0,17.0,17.0,17.0	1784.1295,1784.1295,2314.7512,2314.7512,2314.7512,2314.7512	99.11831,99.11831,128.59729,128.59729,128.59729,128.59729	0.039647322,0.039647322,0.04538728,0.04538728,0.04538728,0.04538728	128.1235809326172,128.1235809326172,127.42049407958984,127.42049407958984,127.42049407958984,127.42049407958984	0,0,1,1067,1123,1137	0,0,3,0,0,0	0,0,6,0,0,0	0,0,34,0,0,0	4428.json
3099	3,3,3,3,3,3	1.059714995790273E-4,1.059714995790273E-4,1.1167964112246409E-4,1.1159029236296192E-4,1.1159029236296192E-4,1.1159029236296192E-4	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,3.77,3.77,3.77,3.77	0,0,0,0,0,0	1,1,1,1,1,1	15.0,15.0,17.0,16.0,16.0,16.0	5.0,5.0,5.0,5.0,5.0,5.0	22.0,22.0,25.0,24.0,24.0,24.0	11.0,11.0,11.0,11.0,11.0,11.0	20.0,20.0,22.0,21.0,21.0,21.0	33.0,33.0,36.0,35.0,35.0,35.0	142.62363,142.62363,160.53954,153.73111,153.73111,153.73111	16.5,16.5,18.7,17.6,17.6,17.6	2353.2898,2353.2898,3002.0894,2705.6675,2705.6675,2705.6675	130.73833,130.73833,166.78275,150.31487,150.31487,150.31487	0.04754121,0.04754121,0.053513177,0.051243704,0.051243704,0.051243704	127.17938995361328,127.17938995361328,126.56407165527344,126.78941345214844,126.78941345214844,126.78941345214844	0,0,1,1067,1123,1137	0,0,3,0,0,0	0,0,6,0,0,0	0,0,34,10,0,0	3721.json
707	5,5	0.4884646534919739,0.4884646534919739	0,0	0,0	0,0	1,1	1.96,1.96	0,0	2,2	13.0,13.0	5.0,5.0	23.0,23.0	8.0,8.0	18.0,18.0	31.0,31.0	129.26768,129.26768	10.400001,10.400001	1344.384,1344.384	74.688,74.688	0.04308923,0.04308923	119.41529846191406,119.41529846191406	0,1	0,0	0,0	0,0	183.json
950	8,8	0.5673620104789734,0.5673620104789734	2,2	1,1	3,3	3,3	3.87,3.87	2,2	1,1	16.0,16.0	6.0,6.0	26.0,26.0	8.0,8.0	22.0,22.0	34.0,34.0	151.62068,151.62068	10.666667,10.666667	1617.2874,1617.2874	89.8493,89.8493	0.050540227,0.050540227	110.5118637084961,110.5118637084961	0,115	0,0	0,0	0,0	5782.json
898	3,3,3	0.8882124423980713,0.8882124423980713,0.573482871055603	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,1	9.0,9.0,10.0	2.0,2.0,2.0	10.0,10.0,13.0	2.0,2.0,2.0	11.0,11.0,12.0	12.0,12.0,15.0	41.51318,41.51318,53.77444	4.5,4.5,5.0	186.80931,186.80931,268.8722	10.378295,10.378295,14.937344	0.013837727,0.013837727,0.017924814	133.59722900390625,133.59722900390625,132.25152587890625	0,64,449	0,0,1	0,0,2	0,0,15	5530.json
1266	14,14,14	5.749081610701978E-4,4.7167891170829535E-4,4.7167891170829535E-4	3,3,3	2,2,2	5,5,5	5,5,5	3.92,3.92,3.92	2,2,2	11,11,11	34.0,34.0,34.0	10.0,10.0,10.0	85.0,85.0,85.0	21.0,21.0,21.0	44.0,44.0,44.0	106.0,106.0,106.0	578.69977,578.69977,578.69977	35.699997,35.699997,35.699997	20659.58,20659.58,20659.58	1147.7544,1147.7544,1147.7544	0.19289993,0.19289993,0.19289993	94.02119445800781,94.02119445800781,94.02119445800781	0,327,431	0,2,0	0,4,0	0,16,0	6513.json
950	36,36	0.0,0.0	5,5	10,10	15,15	11,11	2.89,2.89	2,2	8,8	31.0,31.0	12.0,12.0	131.0,131.0	34.0,34.0	43.0,43.0	165.0,165.0	895.3337,895.3337	43.916664,43.916664	39320.07,39320.07	2184.4482,2184.4482	0.29844457,0.29844457	75.07157135009766,75.07157135009766	0,115	0,0	0,0	0,0	5586.json
1732	3,12,24,24,24,24,24,24,24,24,24,19,19,19,19,19,19,7,7,7,7	0.996738851070404,0.3437538743019104,8.378705242648721E-4,7.908069528639317E-4,4.983830731362104E-4,4.087747656740248E-4,3.7571214488707483E-4,3.7571214488707483E-4,3.8003368536010385E-4,3.8003368536010385E-4,4.544616094790399E-4,0.005001850891858339,0.005299204960465431,0.006559236440807581,0.0017090414185076952,0.001484702923335135,0.001484702923335135,0.25691279768943787,0.23566439747810364,0.23566439747810364,0.502117395401001	0,2,6,6,7,7,7,7,7,7,7,3,3,3,4,4,4,3,3,3,3	0,2,7,7,8,8,8,8,8,8,8,4,4,4,5,5,5,2,2,2,2	0,4,13,13,15,15,15,15,15,15,15,7,7,7,9,9,9,5,5,5,5	1,4,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,3,3,3,3	1.89,4.63,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93,4.21,4.21,4.21,4.21,4.21,4.21,2.4,2.4,2.4,2.4	0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1	0,6,18,18,19,19,19,19,19,19,19,12,12,11,14,14,14,7,7,7,7	14.0,25.0,44.0,44.0,45.0,46.0,47.0,47.0,47.0,47.0,47.0,38.0,38.0,37.0,42.0,44.0,44.0,28.0,28.0,28.0,26.0	3.0,9.0,13.0,13.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,13.0,13.0,13.0,14.0,14.0,14.0,6.0,6.0,6.0,6.0	17.0,54.0,139.0,139.0,145.0,147.0,148.0,148.0,148.0,148.0,148.0,101.0,101.0,98.0,110.0,114.0,114.0,55.0,55.0,55.0,52.0	3.0,17.0,34.0,34.0,35.0,36.0,37.0,37.0,37.0,37.0,37.0,28.0,28.0,28.0,29.0,29.0,29.0,11.0,11.0,11.0,9.0	17.0,34.0,57.0,57.0,58.0,60.0,62.0,62.0,62.0,62.0,62.0,51.0,51.0,50.0,56.0,58.0,58.0,34.0,34.0,34.0,32.0	20.0,71.0,173.0,173.0,180.0,183.0,185.0,185.0,185.0,185.0,185.0,129.0,129.0,126.0,139.0,143.0,143.0,66.0,66.0,66.0,61.0	81.74926,361.20987,1009.08997,1009.08997,1054.4366,1080.9609,1101.5264,1101.5264,1101.5264,1101.5264,1101.5264,731.74286,731.74286,711.12585,807.22235,837.6913,837.6913,335.77255,335.77255,335.77255,305.0	7.0,23.61111,57.53846,57.53846,60.576923,59.142857,57.966667,57.966667,57.966667,57.966667,57.966667,40.92308,40.92308,39.846157,43.5,45.571426,45.571426,25.666668,25.666668,25.666668,19.5	572.2448,8528.566,58061.48,58061.48,63874.527,63931.117,63851.812,63851.812,63851.812,63851.812,63851.812,29945.172,29945.172,28335.633,35114.17,38174.785,38174.785,8618.163,8618.163,8618.163,5947.5	31.791378,473.80923,3225.6377,3225.6377,3548.585,3551.7288,3547.323,3547.323,3547.323,3547.323,3547.323,1663.6206,1663.6206,1574.2018,1950.7874,2120.8213,2120.8213,478.78683,478.78683,478.78683,330.41666	0.027249753,0.12040329,0.33636332,0.33636332,0.35147887,0.3603203,0.36717546,0.36717546,0.36717546,0.36717546,0.36717546,0.24391429,0.24391429,0.23704195,0.2690741,0.27923042,0.27923042,0.11192419,0.11192419,0.11192419,0.10166667	130.07347106933594,99.19932556152344,81.70814514160156,81.70814514160156,81.47956848144531,81.35037994384766,81.25238037109375,81.25238037109375,81.25238037109375,81.25238037109375,81.25238037109375,87.39385986328125,87.39385986328125,87.54247283935547,86.88336944580078,86.69071197509766,86.69071197509766,108.54080200195312,108.54080200195312,108.54080200195312,109.04063415527344	0,0,2,3,3,5,22,94,108,117,305,432,443,443,445,446,449,466,793,897,1197	0,11,15,1,2,1,1,0,0,0,1,2,1,1,1,1,0,2,1,0,2	0,12,16,2,4,2,2,0,0,0,2,9,2,2,2,2,0,19,2,0,4	0,458,650,5,48,18,10,0,2,0,10,384,5,13,84,60,0,723,8,0,35	6428.json
1077	3,3,3	0.23041139543056488,0.23041139543056488,0.20981964468955994	0,0,0	0,0,0	0,0,0	1,1,1	0.94,0.94,0.94	0,0,0	1,1,1	11.0,11.0,11.0	5.0,5.0,5.0	14.0,14.0,14.0	5.0,5.0,5.0	16.0,16.0,16.0	19.0,19.0,19.0	76.0,76.0,76.0	5.5,5.5,5.5	418.0,418.0,418.0	23.222221,23.222221,23.222221	0.025333334,0.025333334,0.025333334	130.45266723632812,130.45266723632812,130.45266723632812	0,242,459	0,0,1	0,0,2	0,0,16	6262.json
118	4	0.014302220195531845	0	0	0	1	1.96	0	3	24.0	8.0	37.0	11.0	32.0	48.0	240.0	16.5	3960.0	220.0	0.08	119.81270599365234	0	0	0	0	6348.json
1154	3,3,3	1.059714995790273E-4,1.1062722478527576E-4,1.1062722478527576E-4	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	15.0,16.0,16.0	5.0,5.0,5.0	22.0,24.0,24.0	11.0,11.0,11.0	20.0,21.0,21.0	33.0,35.0,35.0	142.62363,153.73111,153.73111	16.5,17.6,17.6	2353.2898,2705.6675,2705.6675	130.73833,150.31487,150.31487	0.04754121,0.051243704,0.051243704	127.17938995361328,126.78941345214844,126.78941345214844	0,234,537	0,1,0	0,2,0	0,12,0	3198.json
867	3	0.41005846858024597	0	0	0	1	1.89	0	1	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	130.7338104248047	0	0	0	0	3663.json
1156	3,3,3	0.9026142954826355,0.9054906368255615,0.9658432006835938	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	12.0,12.0,10.0	6.0,6.0,4.0	14.0,14.0,12.0	8.0,8.0,6.0	18.0,18.0,14.0	22.0,22.0,18.0	91.73836,91.73836,68.53239	8.0,8.0,7.5	733.90686,733.90686,513.9929	40.772602,40.772602,28.555162	0.030579453,0.030579453,0.022844128	129.47398376464844,129.47398376464844,130.99049377441406	0,2,5	0,1,1	0,2,2	0,13,44	415.json
946	3	0.3691707253456116	0	0	0	1	1.89	0	1	15.0	2.0	17.0	3.0	17.0	20.0	81.74926	11.25	919.6792	51.09329	0.027249753	130.07347106933594	0	0	0	0	4040.json
1034	5,9	0.15905943512916565,0.15891414880752563	1,2	1,2	2,4	2,3	2.99,2.95	0,1	1,2	15.0,17.0	4.0,5.0	24.0,36.0	7.0,10.0	19.0,22.0	31.0,46.0	131.68576,205.13385	13.125,17.0	1728.3756,3487.2754	96.02087,193.73752	0.043895252,0.06837795	119.08892822265625,107.03191375732422	0,30	0,4	0,4	0,108	3421.json
3099	3,3,3,3,3,3	0.005118012893944979,0.005118012893944979,0.005118012893944979,0.005118012893944979,0.005118012893944979,0.005341689568012953	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	15.0,15.0,15.0,15.0,15.0,16.0	4.0,4.0,4.0,4.0,4.0,4.0	20.0,20.0,20.0,20.0,20.0,22.0	8.0,8.0,8.0,8.0,8.0,8.0	19.0,19.0,19.0,19.0,19.0,20.0	28.0,28.0,28.0,28.0,28.0,30.0	118.94197,118.94197,118.94197,118.94197,118.94197,129.65784	15.0,15.0,15.0,15.0,15.0,16.0	1784.1295,1784.1295,1784.1295,1784.1295,1784.1295,2074.5254	99.11831,99.11831,99.11831,99.11831,99.11831,115.25141	0.039647322,0.039647322,0.039647322,0.039647322,0.039647322,0.04321928	128.1235809326172,128.1235809326172,128.1235809326172,128.1235809326172,128.1235809326172,127.67500305175781	0,0,1067,1123,1137,2179	0,0,0,0,0,1	0,0,0,0,0,2	0,0,0,0,0,12	4374.json
1154	13	0.004662919323891401	2	3	5	4	4.71	3	9	31.0	10.0	82.0	23.0	41.0	105.0	562.54297	35.649998	20054.656	1114.1476	0.18751432	95.59899139404297	0	0	0	0	431.json
1623	3,3,9,9,9,9,9	0.4237048625946045,0.4237048625946045,0.001336288987658918,0.001336288987658918,9.676205809228122E-4,0.0014415616169571877,0.0014415616169571877	0,0,1,1,1,1,1	0,0,1,1,1,1,1	0,0,2,2,2,2,2	1,1,3,3,3,3,3	1.89,1.89,8.6,8.6,3.66,3.66,3.66	0,0,2,2,2,2,2	0,0,2,2,2,2,2	13.0,13.0,25.0,25.0,26.0,26.0,26.0	2.0,2.0,12.0,12.0,12.0,12.0,12.0	16.0,16.0,57.0,57.0,60.0,60.0,60.0	2.0,2.0,22.0,22.0,22.0,22.0,22.0	15.0,15.0,37.0,37.0,38.0,38.0,38.0	18.0,18.0,79.0,79.0,82.0,82.0,82.0	70.32403,70.32403,411.54684,411.54684,430.33008,430.33008,430.33008	6.5,6.5,22.916668,22.916668,23.833334,23.833334,23.833334	457.10617,457.10617,9431.282,9431.282,10256.2,10256.2,10256.2	25.394787,25.394787,523.96014,523.96014,569.7889,569.7889,569.7889	0.023441343,0.023441343,0.13718228,0.13718228,0.14344336,0.14344336,0.14344336	130.85629272460938,130.85629272460938,103.41136169433594,103.41136169433594,103.17929077148438,103.17929077148438,103.17929077148438	0,9,311,340,643,684,789	0,0,7,0,1,2,0	0,0,8,0,2,4,0	0,0,298,0,76,16,0	6171.json
1034	5,13	0.15905943512916565,0.07207249850034714	1,3	1,3	2,6	2,4	2.99,2.79	0,1	1,3	15.0,19.0	4.0,5.0	24.0,48.0	7.0,13.0	19.0,24.0	31.0,61.0	131.68576,279.6827	13.125,24.699999	1728.3756,6908.1626	96.02087,383.7868	0.043895252,0.09322757	119.08892822265625,99.2328109741211	0,30	0,8	0,8	0,236	3796.json
947	3	7.932259468361735E-4	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	3575.json
1732	3,3,3,3,3,3,3,3	0.9452829957008362,0.9452829957008362,0.9452829957008362,0.9452829957008362,0.9452829957008362,0.9452829957008362,0.9452829957008362,0.9269015789031982	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0	12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0	41.51318,41.51318,41.51318,41.51318,41.51318,41.51318,41.51318,41.51318	4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5	186.80931,186.80931,186.80931,186.80931,186.80931,186.80931,186.80931,186.80931	10.378295,10.378295,10.378295,10.378295,10.378295,10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727,0.013837727,0.013837727,0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,3,94,108,117,449,897,1150	0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,2	0,0,0,0,0,0,0,4	6239.json
3099	3,3,3,3,3,3,3,3,3,3	0.8365623950958252,0.8365623950958252,0.8377441763877869,0.8377441763877869,0.8377441763877869,0.716730535030365,0.8377441763877869,0.42052555084228516,0.4347660541534424,0.4352721571922302	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1.89,1.89,3.77,3.77,3.77,3.77,3.77,3.77,1.89,1.89	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,1,1	9.0,9.0,9.0,9.0,9.0,11.0,9.0,13.0,13.0,13.0	2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0	10.0,10.0,10.0,10.0,10.0,12.0,10.0,15.0,15.0,15.0	2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0	11.0,11.0,11.0,11.0,11.0,14.0,11.0,17.0,17.0,17.0	12.0,12.0,12.0,12.0,12.0,15.0,12.0,19.0,19.0,19.0	41.51318,41.51318,41.51318,41.51318,41.51318,57.110325,41.51318,77.6618,77.6618,77.6618	4.5,4.5,4.5,4.5,4.5,5.5,4.5,6.5,6.5,6.5	186.80931,186.80931,186.80931,186.80931,186.80931,314.10678,186.80931,504.80167,504.80167,504.80167	10.378295,10.378295,10.378295,10.378295,10.378295,17.450377,10.378295,28.044537,28.044537,28.044537	0.013837727,0.013837727,0.013837727,0.013837727,0.013837727,0.019036775,0.013837727,0.025887266,0.025887266,0.025887266	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,131.9385528564453,133.59722900390625,130.34019470214844,130.34019470214844,130.34019470214844	0,0,1067,1123,1137,1813,1823,1858,2740,2740	0,0,0,0,0,1,1,2,2,2	0,0,0,0,0,2,2,4,4,4	0,0,16,0,0,10,10,31,33,10	4044.json
3099	8,8,9,9,9,9,9,5,5	0.032606374472379684,0.032606374472379684,0.009716451168060303,0.009768654592335224,0.009768654592335224,0.009768654592335224,0.009768654592335224,0.004234258085489273,0.0	1,1,1,1,1,1,1,0,0	1,1,1,1,1,1,1,0,0	2,2,2,2,2,2,2,0,0	3,3,3,3,3,3,3,1,1	3.87,3.87,3.77,7.33,7.33,7.33,7.33,3.92,1.96	2,2,2,2,2,2,2,0,0	5,5,7,7,7,7,7,5,8	20.0,20.0,22.0,24.0,24.0,24.0,24.0,19.0,20.0	5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0	42.0,42.0,49.0,53.0,53.0,53.0,53.0,33.0,47.0	11.0,11.0,13.0,13.0,13.0,13.0,13.0,10.0,12.0	25.0,25.0,27.0,29.0,29.0,29.0,29.0,23.0,26.0	53.0,53.0,62.0,66.0,66.0,66.0,66.0,43.0,59.0	246.12437,246.12437,294.80304,320.62677,320.62677,320.62677,320.62677,194.51317,277.32596	22.0,22.0,28.599998,31.199999,31.199999,31.199999,31.199999,23.75,20.0	5414.7363,5414.7363,8431.366,10003.555,10003.555,10003.555,10003.555,4619.688,5546.519	300.8187,300.8187,468.40924,555.75305,555.75305,555.75305,555.75305,256.64932,308.13995	0.08204146,0.08204146,0.09826768,0.10687559,0.10687559,0.10687559,0.10687559,0.064837724,0.09244198	107.99269104003906,107.99269104003906,105.14616394042969,104.70951843261719,104.70951843261719,104.70951843261719,104.70951843261719,117.2905044555664,115.44609832763672	0,0,0,1,1067,1123,1137,1771,1916	0,0,1,9,0,0,0,1,2	0,0,1,18,0,0,0,6,4	0,0,40,97,0,0,0,99,120	1490.json
1727	3,3,3,3,3,3,3,3,3,3,3,3	0.0784752145409584,0.07015739381313324,0.012475986033678055,0.012475986033678055,0.012475986033678055,0.012475986033678055,0.0,0.0,0.0,0.0,0.012627690099179745,0.012627690099179745	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2	14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,16.0,13.0,14.0,14.0	4.0,4.0,5.0,5.0,5.0,5.0,10.0,10.0,9.0,10.0,5.0,5.0	19.0,19.0,20.0,20.0,20.0,20.0,25.0,25.0,28.0,25.0,20.0,20.0	6.0,6.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,7.0,7.0	18.0,18.0,19.0,19.0,19.0,19.0,23.0,23.0,25.0,23.0,19.0,19.0	25.0,25.0,27.0,27.0,27.0,27.0,37.0,37.0,40.0,37.0,27.0,27.0	104.24813,104.24813,114.694046,114.694046,114.694046,114.694046,167.3718,167.3718,185.75424,167.3718,114.694046,114.694046	10.5,10.5,9.8,9.8,9.8,9.8,7.8,7.8,10.666667,7.8,9.8,9.8	1094.6053,1094.6053,1124.0017,1124.0017,1124.0017,1124.0017,1305.5,1305.5,1981.3787,1305.5,1124.0017,1124.0017	60.81141,60.81141,62.44454,62.44454,62.44454,62.44454,72.52778,72.52778,110.07659,72.52778,62.44454,62.44454	0.034749378,0.034749378,0.03823135,0.03823135,0.03823135,0.03823135,0.0557906,0.0557906,0.06191808,0.0557906,0.03823135,0.03823135	128.8092498779297,128.8092498779297,128.31268310546875,128.31268310546875,128.31268310546875,128.31268310546875,126.34735107421875,126.34735107421875,125.80547332763672,126.34735107421875,128.31268310546875,128.31268310546875	0,19,89,90,103,112,438,444,499,505,788,892	0,1,1,0,0,0,1,0,1,1,1,0	0,2,2,0,0,0,2,0,2,2,2,0	0,10,12,0,0,0,33,0,3,3,36,0	6364.json
1170	3	0.12126655131578445	0	0	0	1	1.89	0	1	15.0	3.0	25.0	3.0	18.0	28.0	116.757904	7.5	875.68427	48.649124	0.0389193	128.21994018554688	0	0	0	0	3018.json
