Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
2605	3	0.189265638589859	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	2184.json
2402	9,9,8	1.7162415315397084E-4,0.0,0.001387692173011601	6,7,5	3,4,3	9,11,8	5,5,4	5.33,5.33,4.8	1,1,1	7,7,4	34.0,36.0,29.0	12.0,13.0,12.0	83.0,86.0,55.0	24.0,25.0,17.0	46.0,49.0,41.0	107.0,111.0,72.0	591.0211,623.2328,385.74374	34.0,34.615383,20.541666	20094.719,21573.441,7923.8193	1116.3733,1198.5245,440.2122	0.19700705,0.20774426,0.12858124	101.0693359375,100.79338073730469,105.4261474609375	0,0,0	0,2,3	0,4,7	0,24,182	148.json
1248	21	0.07958903163671494	1	2	3	5	7.05	2	4	34.0	15.0	87.0	31.0	49.0	118.0	662.53577	35.13333	23277.088	1293.1715	0.22084525	86.7491455078125	0	0	0	0	731.json
3538	48,55,64,64,38	0.0,0.0,0.0,0.0,0.0	2,6,8,8,9	8,10,12,12,7	10,16,20,20,16	15,18,21,21,13	4.83,5.45,5.77,5.77,6.52	2,3,3,3,3	15,20,25,25,21	36.0,41.0,43.0,43.0,32.0	30.0,37.0,41.0,41.0,30.0	219.0,272.0,330.0,331.0,224.0	75.0,88.0,103.0,103.0,65.0	66.0,78.0,84.0,84.0,62.0	294.0,360.0,433.0,434.0,289.0	1777.0519,2262.7449,2767.8733,2774.2656,1720.7628	45.0,48.756756,54.012196,54.012196,34.666668	79967.336,110324.1,149498.9,149844.17,59653.113	4442.63,6129.1167,8305.495,8324.676,3314.0618	0.5923506,0.75424826,0.9226244,0.9247552,0.5735876	65.92644500732422,61.77466583251953,57.58175277709961,57.569759368896484,70.33838653564453	0,286,1021,1058,2332	0,8,10,72,8	0,8,10,144,47	0,307,339,81,993	1808.json
2361	22,22,22	8.540882845409214E-4,0.0010038127657026052,0.0010217300150543451	2,2,2	2,2,2	4,4,4	4,4,4	7.09,7.09,7.09	2,2,2	9,9,9	38.0,38.0,38.0	15.0,14.0,14.0	127.0,126.0,126.0	37.0,36.0,36.0	53.0,52.0,52.0	164.0,162.0,162.0	939.37897,923.47125,923.47125	46.86667,48.857143,48.857143	44025.562,45118.168,45118.168	2445.8645,2506.565,2506.565	0.31312633,0.30782375,0.30782375	84.40997314453125,84.49878692626953,84.49878692626953	0,9,16	0,2,1	0,4,2	0,16,1	1926.json
3526	13,13	0.04762939363718033,0.04767904803156853	2,2	2,2	4,4	4,4	4.92,4.92	2,2	7,7	19.0,19.0	15.0,15.0	41.0,41.0	30.0,30.0	34.0,34.0	71.0,71.0	361.20987,361.20987	19.0,19.0	6862.9873,6862.9873	381.27707,381.27707	0.12040329,0.12040329	97.90263366699219,97.90263366699219	0,12	0,1	0,2	0,15	3198.json
2524	8,8,8,8	0.25871995091438293,0.24732771515846252,0.26157474517822266,0.04936293885111809	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	5.66,5.66,5.66,5.66	1,1,1,1	3,3,3,5	22.0,22.0,22.0,19.0	6.0,6.0,6.0,6.0	40.0,40.0,40.0,46.0	10.0,10.0,10.0,11.0	28.0,28.0,28.0,25.0	50.0,50.0,50.0,57.0	240.36775,240.36775,240.36775,264.6998	18.333332,18.333332,18.333332,17.416668	4406.7417,4406.7417,4406.7417,4610.1885	244.81898,244.81898,244.81898,256.12158	0.08012258,0.08012258,0.08012258,0.08823327	108.34576416015625,108.34576416015625,108.34576416015625,107.84434509277344	0,217,297,2234	0,1,1,2	0,2,2,4	0,7,21,90	415.json
2605	9,29,28	0.41997575759887695,0.016294730827212334,0.0044938442297279835	2,3,3	2,5,7	4,8,10	3,6,8	5.9,9.33,9.33	1,2,2	7,20,22	20.0,28.0,29.0	10.0,19.0,19.0	51.0,131.0,141.0	16.0,46.0,44.0	30.0,47.0,48.0	67.0,177.0,185.0	328.76166,983.16223,1033.218	16.0,33.894737,33.57895	5260.1865,33324.027,34694.375	292.23257,1851.3348,1927.4653	0.10958722,0.32772073,0.344406	104.57923126220703,79.23778533935547,79.0880355834961	0,123,1720	0,23,7	0,30,16	0,678,206	431.json
2013	3	0.8927947282791138	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	1490.json
1997	3	0.5496434569358826	0	0	0	1	3.77	0	1	15.0	4.0	18.0	5.0	19.0	23.0	97.70234	9.375	915.9594	50.886635	0.032567445	129.14646911621094	0	0	0	0	3018.json
4041	3,3,3,3	0.04062240943312645,0.00614547822624445,0.007902654819190502,0.007902654819190502	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	1,1,1,1	14.0,14.0,14.0,14.0	6.0,6.0,6.0,6.0	18.0,18.0,18.0,18.0	7.0,7.0,7.0,7.0	20.0,20.0,20.0,20.0	25.0,25.0,25.0,25.0	108.0482,108.0482,108.0482,108.0482	8.166666,8.166666,8.166666,8.166666	882.39355,882.39355,882.39355,882.39355	49.021866,49.021866,49.021866,49.021866	0.03601607,0.03601607,0.03601607,0.03601607	128.62307739257812,128.62307739257812,128.62307739257812,128.62307739257812	0,9,121,160	0,1,1,0	0,2,2,0	0,6,22,0	1044.json
1138	12,5,6,6	0.0023321271874010563,0.895691454410553,0.7440306544303894,0.2674914598464966	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2.98,3.92,3.77,3.77	0,0,0,0	10,3,4,4	25.0,16.0,20.0,22.0	14.0,3.0,5.0,7.0	58.0,22.0,30.0,35.0	23.0,4.0,7.0,11.0	39.0,19.0,25.0,29.0	81.0,26.0,37.0,46.0	428.11758,110.44612,171.82268,223.46713	20.535715,10.666667,14.0,17.285713	8791.701,1178.092,2405.5176,3862.7888	488.42786,65.449554,133.63986,214.59938	0.14270586,0.036815375,0.057274226,0.07448904	99.00564575195312,120.23355865478516,114.98188781738281,113.61531829833984	0,0,14,1121	0,1,1,2	0,9,1,4	0,382,51,53	333.json
4050	9,11,11,8,8,22,23,19,23,25,24,24,20,20,23,23,23,25,26	0.003978952299803495,0.004028935916721821,0.001459756400436163,0.09448996931314468,0.03006172366440296,0.0010891437996178865,9.96297923848033E-4,0.006306508090347052,6.962804473005235E-4,0.0014136743266135454,0.0011276130098849535,0.0011276130098849535,0.0035374185536056757,0.0035476526245474815,0.0,0.0,0.0,0.0,0.0	4,4,4,1,1,4,4,2,2,3,3,3,2,2,2,2,2,3,7	4,4,4,1,1,4,4,2,2,4,3,3,2,2,2,2,2,4,5	8,8,8,2,2,8,8,4,4,7,6,6,4,4,4,4,4,7,12	8,8,8,2,2,6,6,5,6,7,7,7,6,6,6,6,6,8,9	10.52,12.8,12.8,5.66,5.66,8.32,8.28,7.74,9.76,9.92,9.85,9.85,10.47,10.52,10.03,10.03,10.03,9.75,9.78	6,7,7,1,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3	3,3,3,4,4,8,9,9,9,11,10,10,8,8,13,13,14,16,19	21.0,24.0,25.0,24.0,24.0,35.0,36.0,34.0,34.0,39.0,35.0,35.0,30.0,30.0,33.0,33.0,34.0,41.0,44.0	10.0,10.0,11.0,6.0,5.0,16.0,16.0,14.0,16.0,17.0,17.0,17.0,17.0,17.0,19.0,18.0,19.0,22.0,27.0	59.0,66.0,69.0,45.0,42.0,108.0,112.0,90.0,99.0,119.0,107.0,107.0,88.0,89.0,114.0,113.0,118.0,135.0,152.0	22.0,23.0,25.0,15.0,13.0,44.0,45.0,33.0,36.0,38.0,39.0,39.0,33.0,34.0,50.0,49.0,51.0,58.0,65.0	31.0,34.0,36.0,30.0,29.0,51.0,52.0,48.0,50.0,56.0,52.0,52.0,47.0,47.0,52.0,51.0,53.0,63.0,71.0	81.0,89.0,94.0,60.0,55.0,152.0,157.0,123.0,135.0,157.0,146.0,146.0,121.0,123.0,164.0,162.0,169.0,193.0,217.0	401.28992,452.7842,485.97296,294.41342,267.18896,862.2086,894.96906,686.9504,761.9206,911.7547,832.2642,832.2642,672.1052,683.2144,934.87213,918.9329,968.01855,1153.6151,1334.4951	23.1,27.599998,28.40909,30.0,31.199999,48.125,50.625,40.07143,38.25,43.588234,40.14706,40.14706,29.117645,30.0,43.42105,44.916668,45.63158,54.045456,52.962967	9269.797,12496.844,13806.05,8832.402,8336.295,41493.79,45307.81,27527.084,29143.463,39741.777,33412.96,33412.96,19570.121,20496.432,40593.13,41275.406,44172.215,62347.656,70678.82	514.9887,694.2691,767.00275,490.68903,463.1275,2305.2104,2517.1006,1529.2825,1619.0813,2207.8765,1856.2756,1856.2756,1087.229,1138.6907,2255.1738,2293.0781,2454.012,3463.7588,3926.601	0.1337633,0.15092807,0.16199099,0.09813781,0.08906299,0.28740287,0.298323,0.22898346,0.25397354,0.30391824,0.2774214,0.2774214,0.22403507,0.22773814,0.31162405,0.30631098,0.32267284,0.38453838,0.4448317	102.3926010131836,98.5139389038086,98.14610290527344,107.29112243652344,107.7956771850586,84.3957290649414,83.481689453125,88.18232727050781,84.31861114501953,81.80428314208984,82.93994903564453,82.93994903564453,87.23497772216797,87.14973449707031,83.2548599243164,83.34428405761719,83.07368469238281,80.35079956054688,78.72803497314453	0,0,1,3,4,6,7,12,84,104,124,169,541,571,770,868,1452,1939,3334	0,3,2,7,3,22,1,2,11,5,6,0,1,1,3,1,1,2,2	0,4,4,16,7,28,1,9,12,5,14,0,6,2,3,2,2,2,2	0,42,27,284,47,578,25,211,674,128,109,0,124,97,228,8,37,134,139	2978.json
3136	5,5,4	0.0025183132383972406,0.04084170609712601,0.03617025166749954	0,0,0	0,0,0	0,0,0	1,1,1	3.92,3.92,4.0	0,0,0	3,3,3	18.0,17.0,17.0	6.0,4.0,4.0	30.0,26.0,25.0	10.0,8.0,7.0	24.0,21.0,21.0	40.0,34.0,32.0	183.3985,149.33879,140.55415	15.0,17.0,14.875	2750.9775,2538.7595,2090.743	152.83209,141.04219,116.15238	0.061132833,0.049779598,0.046851385	117.59646606445312,118.6647720336914,122.5949478149414	0,11,1133	0,1,1	0,2,3	0,35,43	2605.json
1697	3	0.7496811747550964	0	0	0	1	3.77	0	0	12.0	3.0	13.0	3.0	15.0	16.0	62.51025	6.0	375.0615	20.83675	0.02083675	131.46876525878906	0	0	0	0	2870.json
1697	12	0.0462011881172657	1	1	2	2	5.29	1	7	6.0	9.0	18.0	17.0	15.0	35.0	136.74117	5.6666665	774.8666	43.04814	0.045580387	104.71044158935547	0	0	0	0	220.json
2402	3	0.5446746349334717	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	307.json
3136	5,5,4	0.004571692086756229,0.03746849298477173,0.03771291673183441	0,0,0	0,0,0	0,0,0	1,1,1	3.92,3.92,4.0	0,0,0	3,3,3	17.0,17.0,17.0	6.0,4.0,4.0	28.0,26.0,25.0	10.0,8.0,7.0	23.0,21.0,21.0	38.0,34.0,32.0	171.89536,149.33879,140.55415	14.166666,17.0,14.875	2435.184,2538.7595,2090.743	135.28801,141.04219,116.15238	0.05729845,0.049779598,0.046851385	117.93329620361328,118.6647720336914,122.5949478149414	0,11,1133	0,1,1	0,2,3	0,30,43	2631.json
4047	3,3,3	0.21358191967010498,0.21358929574489594,0.21358929574489594	1,1,1	1,1,1	2,2,2	2,2,2	3.77,3.77,3.77	0,0,0	1,1,1	17.0,17.0,17.0	3.0,3.0,3.0	22.0,22.0,22.0	6.0,6.0,6.0	20.0,20.0,20.0	28.0,28.0,28.0	121.013985,121.013985,121.013985	17.0,17.0,17.0	2057.2378,2057.2378,2057.2378	114.290985,114.290985,114.290985	0.040337995,0.040337995,0.040337995	127.80377197265625,127.80377197265625,127.80377197265625	0,127,166	0,2,0	0,4,0	0,16,0	2311.json
1221	7	0.022365227341651917	1	1	2	2	6.05	1	3	18.0	6.0	34.0	17.0	24.0	51.0	233.83308	25.5	5962.7437	331.26355	0.07794436	110.65229797363281	0	0	0	0	2826.json
163	19	0.039190955460071564	6	6	12	7	7.27	2	4	29.0	11.0	90.0	31.0	40.0	121.0	643.9533	40.863636	26314.273	1461.904	0.21465111	88.05843353271484	0	0	0	0	1947.json
2208	4	0.12808994948863983	1	1	2	2	4.0	0	2	16.0	5.0	24.0	8.0	21.0	32.0	140.55415	12.8	1799.0931	99.949615	0.046851385	122.36495208740234	0	0	0	0	2063.json
1206	3	0.9197437167167664	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	2483.json
2542	3	0.0013329880312085152	0	0	0	1	3.77	0	1	13.0	4.0	22.0	7.0	17.0	29.0	118.53642	11.375	1348.3518	74.90843	0.039512143	128.14134216308594	0	0	0	0	530.json
171	3	0.6266970634460449	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	2039.json
2542	3	0.0	0	0	0	1	3.77	0	1	19.0	7.0	40.0	13.0	26.0	53.0	249.12332	17.642857	4395.247	244.18039	0.08304111	124.2791519165039	0	0	0	0	526.json
1242	3,3	0.6700470447540283,0.6700470447540283	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	11.0,11.0	2.0,2.0	14.0,14.0	2.0,2.0	13.0,13.0	16.0,16.0	59.207035,59.207035	5.5,5.5	325.6387,325.6387	18.09104,18.09104	0.019735679,0.019735679	131.75106811523438,131.75106811523438	0,1225	0,0	0,0	0,0	403.json
676	9,7	0.5695158243179321,0.39197686314582825	0,0	0,0	0,0	2,2	6.29,6.05	1,1	2,1	23.0,20.0	7.0,6.0	36.0,30.0	11.0,8.0	30.0,26.0	47.0,38.0	230.62386,178.61671	18.071428,13.333334	4167.7026,2381.5564	231.53903,132.30869	0.07687462,0.059538905	106.65286254882812,112.05299377441406	0,56	0,1	0,4	0,63	2736.json
4041	1,1,1	0.06428041309118271,0.5366409420967102,0.5366409420967102	0,0,0	0,0,0	0,0,0	1,1,1	0.0,0.0,0.0	0,0,0	0,0,0	12.0,11.0,11.0	4.0,3.0,3.0	14.0,12.0,12.0	4.0,3.0,3.0	16.0,14.0,14.0	18.0,15.0,15.0	72.0,57.110325,57.110325	6.0,5.5,5.5	432.0,314.10678,314.10678	24.0,17.450377,17.450377	0.024,0.019036775,0.019036775	148.53134155273438,149.736083984375,149.736083984375	0,121,160	0,1,0	0,2,0	0,44,0	1737.json
4041	18,18,18,18,18,18	0.002776648150756955,0.0027622394263744354,0.0019866807851940393,0.0019866807851940393,0.0019787605851888657,0.0014387641567736864	3,3,3,3,3,3	5,5,5,5,5,5	8,8,8,8,8,8	8,8,8,8,8,8	5.71,5.71,5.71,5.71,5.72,5.72	1,1,1,1,1,1	12,12,12,12,12,12	36.0,36.0,37.0,37.0,37.0,37.0	15.0,15.0,15.0,15.0,15.0,16.0	111.0,111.0,113.0,113.0,113.0,114.0	34.0,34.0,34.0,34.0,34.0,35.0	51.0,51.0,52.0,52.0,52.0,53.0	145.0,145.0,147.0,147.0,147.0,149.0	822.50165,822.50165,837.96466,837.96466,837.96466,853.46014	40.8,40.8,41.933334,41.933334,41.933334,40.46875	33558.066,33558.066,35138.652,35138.652,35138.652,34538.465	1864.337,1864.337,1952.1473,1952.1473,1952.1473,1918.8036	0.2741672,0.2741672,0.27932155,0.27932155,0.27932155,0.2844867	87.43175506591797,87.43175506591797,87.33489990234375,87.33489990234375,87.33489990234375,87.2396240234375	0,13,121,160,394,400	0,1,10,0,1,1	0,2,20,0,2,2	0,10,40,0,67,7	1765.json
676	20,22	0.11743579804897308,0.12974224984645844	5,5	3,4	8,9	5,6	5.81,7.88	2,3	4,4	30.0,31.0	12.0,12.0	100.0,106.0	45.0,47.0	42.0,43.0	145.0,153.0	781.886,830.2185	56.25,60.708336	43981.086,50401.184	2443.3936,2800.0657	0.26062867,0.2767395	86.67825317382812,84.59233093261719	0,590	0,5	0,8	0,32	2748.json
2542	3	0.8272318840026855	0	0	0	1	3.77	0	1	11.0	1.0	13.0	1.0	12.0	14.0	50.189476	5.5	276.0421	15.335673	0.016729826	132.61029052734375	0	0	0	0	577.json
955	1,1	0.9728955030441284,0.06892521679401398	0,0	0,0	0,0	1,1	0.0,0.0	0,0	0,0	13.0,14.0	4.0,6.0	14.0,16.0	4.0,6.0	17.0,20.0	18.0,22.0	73.57433,95.08241	6.5,7.0	478.23315,665.5769	26.568508,36.976494	0.024524778,0.031694137	148.41885375976562,147.0853271484375	0,7	0,1	0,2	0,10	44.json
3630	6,6	0.0032022190280258656,0.0032954553607851267	2,2	2,2	4,4	4,4	6.53,6.53	1,1	6,6	23.0,23.0	6.0,6.0	47.0,47.0	13.0,13.0	29.0,29.0	60.0,60.0	291.47888,291.47888	24.916668,24.916668	7262.6826,7262.6826	403.48236,403.48236	0.097159624,0.097159624	111.54366302490234,111.54366302490234	0,546	0,1	0,2	0,6	927.json
1697	3	0.18489481508731842	0	0	0	1	3.77	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	0	2872.json
4041	3,3,3,3,3	0.12179721891880035,0.2809922993183136,0.2809922993183136,0.5569169521331787,0.5304713249206543	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	1,1,1,1,2	14.0,13.0,13.0,10.0,11.0	3.0,3.0,3.0,2.0,1.0	17.0,15.0,15.0,13.0,15.0	3.0,3.0,3.0,2.0,1.0	17.0,16.0,16.0,12.0,12.0	20.0,18.0,18.0,15.0,16.0	81.74926,72.0,72.0,53.77444,57.3594	7.0,6.5,6.5,5.0,5.5	572.2448,468.0,468.0,268.8722,315.4767	31.791378,26.0,26.0,14.937344,17.526484	0.027249753,0.024,0.024,0.017924814,0.019119801	130.07347106933594,130.7338104248047,130.7338104248047,132.25152587890625,131.91592407226562	0,121,160,1377,3351	0,3,0,2,1	0,6,0,4,2	0,10,0,33,6	2228.json
3876	5,6,8	0.08017849177122116,0.021788818761706352,0.03192034736275673	0,0,1	0,0,1	0,0,2	1,1,2	8.76,8.0,7.42	0,0,1	5,8,8	24.0,27.0,29.0	7.0,9.0,9.0	39.0,51.0,56.0	9.0,11.0,12.0	31.0,36.0,38.0	48.0,62.0,68.0	237.80142,320.53537,356.85907	15.428572,16.5,19.333334	3668.9363,5288.8335,6899.2754	203.82979,293.8241,383.2931	0.079267144,0.106845126,0.11895303	116.24563598632812,111.73953247070312,106.2908706665039	0,1766,3242	0,1,3	0,1,4	0,77,23	2271.json
3534	3,3,3,3	0.008826172910630703,0.006454412825405598,0.5188584923744202,0.7391843199729919	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	2,2,0,0	17.0,15.0,11.0,9.0	5.0,5.0,3.0,2.0	22.0,20.0,12.0,10.0	8.0,8.0,4.0,2.0	22.0,20.0,14.0,11.0	30.0,28.0,16.0,12.0	133.78294,121.013985,60.91768,41.51318	13.6,12.0,7.3333335,4.5	1819.4481,1452.1678,446.72964,186.80931	101.08045,80.675995,24.818314,10.378295	0.044594314,0.040337995,0.020305892,0.013837727	127.51214599609375,128.0337677001953,131.60296630859375,133.59722900390625	0,0,0,3111	0,1,2,3	0,2,4,6	0,17,82,79	2140.json
323	4,4	0.5164896845817566,0.5164896845817566	0,0	0,0	0,0	1,1	4.0,4.0	0,0	0,0	17.0,17.0	13.0,13.0	28.0,28.0	19.0,19.0	30.0,30.0	47.0,47.0	230.62386,230.62386	12.423077,12.423077	2865.0579,2865.0579	159.16988,159.16988	0.07687462,0.07687462	120.01993560791016,120.01993560791016	0,205	0,1	0,2	0,2	1937.json
4025	3,3,9,9,9,9	0.8015251159667969,0.749902069568634,0.6101159453392029,0.5936688184738159,0.5935705304145813,0.6210194826126099	0,0,1,1,1,1	0,0,1,1,1,1	0,0,2,2,2,2	1,1,3,3,3,3	3.77,3.77,8.2,8.2,8.2,8.2	0,0,2,2,2,2	1,1,3,3,3,3	10.0,10.0,17.0,17.0,17.0,17.0	3.0,3.0,7.0,7.0,7.0,7.0	12.0,12.0,32.0,32.0,32.0,32.0	3.0,3.0,7.0,7.0,7.0,7.0	13.0,13.0,24.0,24.0,24.0,24.0	15.0,15.0,39.0,39.0,39.0,39.0	55.506596,55.506596,178.81354,178.81354,178.81354,178.81354	5.0,5.0,8.5,8.5,8.5,8.5	277.533,277.533,1519.915,1519.915,1519.915,1519.915	15.418499,15.418499,84.43973,84.43973,84.43973,84.43973	0.018502198,0.018502198,0.059604514,0.059604514,0.059604514,0.059604514	132.086669921875,132.086669921875,107.7459716796875,107.7459716796875,107.7459716796875,107.7459716796875	0,1,2,144,152,2722	0,1,7,0,1,1	0,2,7,0,2,2	0,9,183,4,6,8	774.json
2950	16	0.0	13	8	21	7	5.63	1	11	46.0	18.0	138.0	42.0	64.0	180.0	1080.0	53.666664	57959.996	3219.9998	0.36	88.1535415649414	0	0	0	0	3079.json
3876	3	0.2322409600019455	1	1	2	2	3.77	0	1	21.0	4.0	25.0	9.0	25.0	34.0	157.89111	23.625	3730.1775	207.23209	0.052630372	126.42057037353516	0	0	0	0	719.json
2816	9,9,8	0.032282426953315735,0.042488135397434235,0.13506163656711578	2,2,2	2,2,2	4,4,4	3,3,3	3.33,3.33,3.46	0,0,0	1,1,1	21.0,21.0,21.0	13.0,13.0,12.0	62.0,62.0,51.0	30.0,30.0,24.0	34.0,34.0,33.0	92.0,92.0,75.0	468.0466,468.0466,378.32956	24.230768,24.230768,21.0	11341.129,11341.129,7944.921	630.06274,630.06274,441.3845	0.15601553,0.15601553,0.12610985	102.7424087524414,102.7424087524414,105.75706481933594	0,110,299	0,9,0	0,18,1	0,27,83	1538.json
953	22,19	4.2580324225127697E-4,0.0012890418292954564	0,0	0,0	0,0	4,4	7.81,7.74	2,2	11,8	27.0,26.0	15.0,15.0	106.0,98.0	35.0,33.0	42.0,41.0	141.0,131.0	760.3167,701.8393	31.499998,28.6	23949.975,20072.604	1330.5542,1115.1447	0.2534389,0.23394643	85.50968933105469,88.30082702636719	0,333	0,4	0,11	0,229	1684.json
3468	3	0.6418490409851074	0	0	0	1	3.77	0	1	11.0	2.0	14.0	2.0	13.0	16.0	59.207035	5.5	325.6387	18.09104	0.019735679	131.75106811523438	0	0	0	0	1603.json
423	10	0.01644626259803772	2	2	4	3	3.2	0	5	18.0	11.0	67.0	30.0	29.0	97.0	471.22418	24.545454	11566.411	642.57837	0.15707473	101.00038146972656	0	0	0	0	1975.json
423	3	0.45459383726119995	0	0	0	1	3.77	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	0	1982.json
1138	16,16	0.09871701151132584,0.09871701151132584	1,1	2,2	3,3	3,3	7.42,7.42	2,2	5,5	34.0,34.0	12.0,12.0	78.0,78.0	21.0,21.0	46.0,46.0	99.0,99.0	546.83264,546.83264	29.75,29.75	16268.271,16268.271	903.79285,903.79285	0.18227755,0.18227755	92.61251831054688,92.61251831054688	0,1121	0,0	0,0	0,0	355.json
955	1	0.0	0	0	0	1	0.0	0	0	13.0	6.0	18.0	10.0	19.0	28.0	118.94197	10.833333	1288.538	71.58544	0.039647322	145.9210968017578	0	0	0	0	47.json
3136	5,5,4	0.004864850081503391,0.040641456842422485,0.03507986292243004	0,0,0	0,0,0	0,0,0	1,1,1	3.92,3.92,4.0	0,0,0	3,3,3	17.0,17.0,17.0	6.0,4.0,4.0	28.0,26.0,25.0	10.0,8.0,7.0	23.0,21.0,21.0	38.0,34.0,32.0	171.89536,149.33879,140.55415	14.166666,17.0,14.875	2435.184,2538.7595,2090.743	135.28801,141.04219,116.15238	0.05729845,0.049779598,0.046851385	117.93329620361328,118.6647720336914,122.5949478149414	0,11,1133	0,1,1	0,2,3	0,30,43	2714.json
1997	3	9.758646483533084E-4	0	0	0	1	3.77	0	1	15.0	6.0	21.0	9.0	21.0	30.0	131.76952	11.25	1482.4071	82.35595	0.043923173	127.59099578857422	0	0	0	0	3029.json
2364	3,3	0.2758454978466034,0.01438234094530344	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	15.0,15.0	5.0,5.0	17.0,19.0	7.0,11.0	20.0,20.0	24.0,30.0	103.72627,129.65784	10.5,16.5	1089.1259,2139.3542	60.506992,118.85301	0.034575425,0.04321928	128.83535766601562,127.67500305175781	0,5	0,1	0,2	0,20	1907.json
2705	3	0.2043117880821228	0	0	0	1	3.77	0	0	12.0	5.0	15.0	5.0	17.0	20.0	81.74926	6.0	490.49554	27.249752	0.027249753	130.07347106933594	0	0	0	0	70.json
2542	3	0.5520692467689514	0	0	0	1	3.77	0	1	12.0	2.0	16.0	3.0	14.0	19.0	72.339745	9.0	651.0577	36.169872	0.024113249	130.70933532714844	0	0	0	0	564.json
3136	5,5,4	0.00560402637347579,0.04574988782405853,0.047298382967710495	0,0,0	0,0,0	0,0,0	1,1,1	3.92,3.92,4.0	0,0,0	3,3,3	17.0,17.0,17.0	6.0,4.0,4.0	28.0,26.0,25.0	10.0,8.0,7.0	23.0,21.0,21.0	38.0,34.0,32.0	171.89536,149.33879,140.55415	14.166666,17.0,14.875	2435.184,2538.7595,2090.743	135.28801,141.04219,116.15238	0.05729845,0.049779598,0.046851385	117.93329620361328,118.6647720336914,122.5949478149414	0,11,1133	0,1,1	0,2,3	0,30,40	2630.json
2039	3	0.5071667432785034	0	0	0	1	3.77	0	0	12.0	3.0	16.0	4.0	15.0	20.0	78.13781	8.0	625.1025	34.727917	0.026045937	130.30841064453125	0	0	0	0	296.json
