Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1497	3	0.05871602147817612	0	0	0	1	1.89	0	1	0	0	0	0	15521.json
1508	3	0.16632001101970673	0	0	0	1	1.89	0	0	0	0	0	0	9833.json
2692	3	0.06349565833806992	0	0	0	1	1.89	0	1	0	0	0	0	17933.json
2947	8,8,10,10,10,10	0.3123985826969147,0.3123985826969147,0.169969841837883,0.1483677625656128,0.1636999249458313,0.15208962559700012	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	3.32,3.32,3.12,3.12,3.12,3.12	1,1,1,1,1,1	2,2,2,3,2,2	0,12,375,404,405,1184	0,1,4,1,1,1	0,2,6,2,2,2	0,1,95,8,16,13	9302.json
2212	5,3	0.035276662558317184,0.011199254542589188	1,0	1,0	2,0	2,1	1.96,1.89	0,0	4,2	0,503	0,2	0,6	0,109	18306.json
2546	3,3	0.07957780361175537,0.45122677087783813	0,0	0,0	0,0	1,1	1.89,1.89	0,0	4,1	0,1046	0,1	0,2	0,37	8119.json
2142	3	0.8859314918518066	0	0	0	1	1.89	0	1	0	0	0	0	13041.json
2954	12,12	0.018997224047780037,0.018595987930893898	0,0	0,0	0,0	2,2	5.62,5.62	1,1	5,5	0,221	0,4	0,8	0,30	6503.json
1979	45,48,48,48,47,47,47,54,51,50,50	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	4,5,5,5,5,6,6,6,6,6,6	5,6,6,6,6,6,6,6,6,6,6	9,11,11,11,11,12,12,12,12,12,12	7,8,8,8,8,8,8,9,9,9,9	3.3,3.13,3.13,3.19,3.03,3.01,3.01,2.92,2.95,2.93,2.93	2,2,2,2,2,2,2,2,2,2,2	31,40,39,39,38,39,39,43,42,42,42	0,14,305,415,479,518,632,727,734,797,1747	0,23,2,4,2,4,1,8,1,1,1	0,48,4,9,5,7,2,9,5,3,2	0,799,14,148,37,108,10,302,115,66,9	9611.json
1963	10	0.28333795070648193	0	0	0	2	3.12	1	5	0	0	0	0	5233.json
2542	8,19,14,21,21,14,8,6,6,5,5,16,16,4	0.11813277751207352,0.06426004320383072,0.053321871906518936,0.006566538941115141,0.0049925013445317745,0.048246920108795166,0.7455448508262634,0.014427300542593002,0.015704169869422913,0.008508258499205112,0.07420090585947037,0.10907257348299026,0.11251959204673767,0.5223512649536133	1,2,2,4,4,2,1,0,0,0,0,3,3,0	1,2,2,4,4,2,1,0,0,0,0,2,2,0	2,4,4,8,8,4,2,0,0,0,0,5,5,0	2,3,3,5,5,3,2,1,1,1,1,4,4,1	2.4,4.17,2.37,4.07,4.07,2.37,2.4,1.89,1.89,1.96,1.96,3.66,3.66,2.0	1,2,1,3,3,1,1,0,0,0,0,2,2,0	3,7,7,12,12,6,2,4,4,4,3,4,4,1	0,21,26,28,28,28,42,257,335,841,932,1042,1311,2023	0,15,1,9,1,1,2,4,1,1,1,17,1,0	0,17,7,10,2,10,9,13,2,3,2,20,2,14	0,383,140,408,7,429,264,133,7,63,16,366,9,394	7138.json
1979	4	0.006103620398789644	0	0	0	1	8.25	0	1	0	0	0	0	9680.json
1840	3	0.5407634377479553	0	0	0	1	1.89	0	2	0	0	0	0	5921.json
2702	3	0.6751406788825989	0	0	0	1	1.89	0	0	0	0	0	0	4984.json
1149	4	0.20989486575126648	0	0	0	1	2.0	0	1	0	0	0	0	12050.json
4146	3,3,3,3,3,3	0.9408955574035645,0.9408955574035645,0.9408955574035645,0.9408955574035645,0.9202059507369995,0.9202059507369995	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	0,0,0,0,0,0	0,9,1025,1045,1953,2269	0,0,0,0,1,0	0,0,0,0,2,0	0,0,0,0,4,0	7638.json
1497	3	0.6627534627914429	0	0	0	1	1.89	0	1	0	0	0	0	15518.json
2716	3,3	0.04356945678591728,0.22362883388996124	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,1	0,942	0,2	0,4	0,40	12328.json
2772	3	0.764211893081665	0	0	0	1	1.89	0	0	0	0	0	0	5080.json
71	26	0.054284028708934784	5	8	13	8	4.53	3	5	0	0	0	0	16148.json
1049	3	0.0	0	0	0	1	1.89	0	1	0	0	0	0	9887.json
2692	1,3	0.9706150889396667,0.7925646901130676	0,0	0,0	0,0	1,1	0.0,1.89	0,0	0,0	0,4	0,3	0,4	0,47	8267.json
2746	6,6,6,5	0.5954340100288391,0.604932427406311,0.604932427406311,0.713718831539154	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	3.27,3.27,3.27,2.99	1,1,1,1	3,3,3,2	0,4,174,1376	0,1,0,1	0,2,0,3	0,6,0,63	6108.json
4187	8,8,8,8,6,6,6,4	0.05620380863547325,0.05620380863547325,0.05620380863547325,0.06310670077800751,0.029541660100221634,0.03938469663262367,0.03938469663262367,0.2619129717350006	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	4.87,4.87,4.87,4.87,4.99,4.99,4.99,2.0	0,0,0,0,0,0,0,0	4,4,4,4,2,2,2,2	0,1066,1086,1210,1238,1246,1485,1962	0,0,0,2,3,1,0,2	0,0,0,4,8,2,0,6	0,0,0,8,86,18,0,114	18787.json
2938	12,12,13,14,14,14,14,15	4.807055229321122E-4,3.341629053466022E-4,4.5413163024932146E-4,7.707132026553154E-4,3.2077127252705395E-4,3.385980089660734E-4,3.4235836938023567E-4,0.0	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	4,4,4,4,4,4,4,4	3,3,3,3,3,3,3,4	2.98,2.98,2.89,2.8,2.8,2.8,2.8,3.83	2,2,2,2,2,2,2,3	9,9,9,10,10,11,11,11	0,40,130,165,187,191,245,270	0,2,2,4,2,1,1,8	0,4,3,7,4,2,2,15	0,36,28,62,45,9,14,297	17612.json
3005	31,31,30,30,32,32,39,39,48,39,42	0.22644942998886108,0.22644942998886108,0.4360477924346924,0.4360477924346924,0.24498195946216583,0.2608458697795868,0.1308399885892868,0.13581116497516632,0.02587958611547947,0.10454816371202469,0.045908521860837936	3,3,4,4,4,4,7,7,8,8,9	4,4,5,5,7,7,9,9,10,9,10	7,7,9,9,11,11,16,16,18,17,19	5,5,7,7,9,9,12,12,14,12,13	5.64,5.64,5.0,5.0,4.82,4.82,5.49,5.49,5.17,5.49,5.31	5,5,4,4,4,4,4,4,4,4,4	4,4,4,4,5,5,7,6,9,6,7	0,59,233,337,392,681,709,1861,2081,2479,2743	0,0,15,0,9,1,24,1,12,2,4	0,0,29,0,15,2,42,2,13,15,5	0,0,271,0,197,12,398,21,411,426,95	2478.json
1553	3,3,3	0.6477280259132385,0.3872036337852478,0.3699031472206116	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,3,3	0,504,1186	0,3,3	0,6,6	0,40,12	10959.json
240	3	0.2386828362941742	0	0	0	1	1.89	0	0	0	0	0	0	8071.json
2940	11,13,13,13,35,42,42	0.47437360882759094,0.07986702769994736,0.13417601585388184,0.155397430062294,0.0030386520083993673,3.495410783216357E-4,3.493834810797125E-4	1,1,1,1,3,4,4	1,1,1,1,3,4,4	2,2,2,2,6,8,8	2,2,2,2,5,6,6	4.27,5.47,7.76,7.76,8.94,10.06,10.06	1,1,1,1,4,5,5	2,4,4,4,8,11,11	0,245,315,368,1320,1465,1477	0,6,5,3,31,10,1	0,10,11,6,33,13,2	0,234,41,21,1353,516,1	5804.json
2936	3	0.8015523552894592	0	0	0	1	1.89	0	1	0	0	0	0	17489.json
1221	3	0.7194372415542603	0	0	0	1	1.89	0	0	0	0	0	0	404.json
2947	16,16,16,16,16,16	1.637014647712931E-4,1.637014647712931E-4,1.5773679479025304E-4,1.8199362966697663E-4,1.91659273696132E-4,0.002809637226164341	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.29,1.29,1.29,1.29,1.29,2.78	0,0,0,0,0,0	18,18,19,18,18,18	0,12,375,522,754,902	0,1,1,1,1,11	0,2,2,2,2,22	0,1,6,23,4,50	9417.json
4340	3,3,3,3,3,3,3,6,6,6	0.07178995013237,0.07178995013237,0.003159258048981428,1.2134092685300857E-4,0.0,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0,0,1,1,1	0,0,0,0,0,0,0,1,1,1	0,0,0,0,0,0,0,2,2,2	1,1,1,1,1,1,1,2,2,2	1.89,1.89,1.89,1.89,1.89,1.89,1.89,3.27,3.27,3.27	0,0,0,0,0,0,0,1,1,1	1,1,1,1,1,1,1,5,5,5	0,0,18,18,18,1218,1238,1626,1649,1664	0,0,3,1,1,0,0,5,0,0	0,0,6,2,2,0,0,7,0,0	0,0,38,18,4,0,0,181,0,0	3723.json
2936	3,4,4	0.15437094867229462,0.282858669757843,0.29238155484199524	0,0,0	0,0,0	0,0,0	1,1,1	1.89,2.0,2.0	0,0,0	1,1,1	0,128,163	0,2,1	0,3,2	0,34,7	17458.json
2940	5,5,7,7,11,16,20,28,28,29,29,30,29	0.7545660734176636,0.7545660734176636,0.6894016265869141,0.7437752485275269,0.3232043385505676,0.05323171243071556,0.1978362649679184,0.09137524664402008,0.083266481757164,0.08142651617527008,0.09480509907007217,0.026327315717935562,0.08091159164905548	0,0,0,0,1,2,3,5,5,5,5,5,5	0,0,0,0,1,2,3,4,4,4,4,4,4	0,0,0,0,2,4,6,9,9,9,9,9,9	1,1,1,1,2,3,5,6,6,6,6,6,6	1.96,1.96,1.81,1.81,2.06,2.0,2.79,4.14,4.14,4.07,4.07,4.26,4.47	0,0,0,0,1,1,2,3,3,3,3,3,3	4,4,6,5,9,12,11,16,16,16,16,15,14	0,2,193,197,247,368,397,398,419,444,1126,1391,1570	0,0,2,3,5,8,8,23,2,2,2,8,2	0,0,2,6,6,11,11,35,4,3,4,13,6	0,0,49,28,148,218,111,366,24,49,40,371,198	6083.json
2011	5,5,5	0.1660594791173935,0.14667554199695587,0.7148737907409668	1,1,1	1,1,1	2,2,2	2,2,2	2.99,2.99,3.27	1,1,1	1,1,2	0,591,1361	0,0,2	0,0,3	0,40,95	13901.json
2737	12,10,21,21,16,16	0.6329295635223389,0.7302137613296509,0.04321850836277008,0.04321850836277008,0.02016175352036953,0.019889678806066513	1,1,5,5,3,3	1,1,5,5,3,3	2,2,10,10,6,6	2,2,5,5,3,3	3.41,2.22,2.3,2.3,2.04,2.04	2,1,1,1,1,1	3,3,7,7,10,10	0,570,593,642,732,732	0,11,11,2,4,1	0,24,11,4,13,2	0,101,486,28,210,2	14851.json
2772	6,7	0.1556818187236786,0.05131419748067856	2,2	2,2	4,4	2,2	2.75,2.56	1,1	1,2	0,22	0,1	0,1	0,48	17309.json
1786	10,10,11	0.15293282270431519,0.16314494609832764,0.04952811822295189	3,3,3	2,2,2	5,5,5	3,3,3	4.1,4.4,4.21	2,2,2	10,10,11	0,287,966	0,1,1	0,2,1	0,61,88	6327.json
1903	3	0.40334004163742065	0	0	0	1	1.89	0	0	0	0	0	0	14185.json
1149	3	0.474530428647995	0	0	0	1	1.89	0	2	0	0	0	0	11866.json
1524	4	0.668135404586792	0	0	0	1	2.0	0	2	0	0	0	0	13594.json
2712	3,4	0.5130186080932617,0.25774651765823364	0,0	0,0	0,0	1,1	1.89,2.0	0,0	1,1	0,155	0,2	0,3	0,48	4107.json
2007	3	0.45120561122894287	0	0	0	1	1.89	0	0	0	0	0	0	14014.json
4340	3,3,3,3,3,3,3,6,3	0.7112196683883667,0.7112196683883667,0.7112196683883667,0.7112196683883667,0.7112196683883667,0.7112196683883667,0.7112196683883667,0.556370735168457,0.08949162811040878	0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,2,0	1,1,1,1,1,1,1,2,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89,2.75,1.89	0,0,0,0,0,0,0,1,0	1,1,1,1,1,1,1,1,2	0,0,239,525,1218,1238,1678,1744,4141	0,0,0,0,0,0,0,3,1	0,0,0,0,0,0,0,3,5	0,0,0,0,0,0,0,96,82	2652.json
2702	3	0.6971863508224487	0	0	0	1	0.94	0	1	0	0	0	0	18472.json
2703	4	0.5977761745452881	0	0	0	1	2.0	0	1	0	0	0	0	8335.json
2064	3,5,5	0.0021956651471555233,0.008144518360495567,0.01647292450070381	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.96,1.96	0,0,0	3,4,4	0,277,364	0,3,2	0,4,4	0,117,11	12223.json
2713	11,11,11,10	0.07437672466039658,0.07437672466039658,0.07437672466039658,0.06403002142906189	2,2,2,2	2,2,2,2	4,4,4,4	3,3,3,3	3.45,3.45,3.45,2.8	2,2,2,1	4,4,4,3	0,23,38,1580	0,0,0,8	0,0,0,17	0,0,0,134	3692.json
1500	12,13	0.1055850237607956,0.044613953679800034	1,1	1,1	2,2	3,3	4.15,4.26	2,2	6,6	0,1413	0,2	0,3	0,39	8604.json
2948	12,12,13,8	0.09690181165933609,0.05986582860350609,0.4935775697231293,0.9125970005989075	3,3,1,1	6,6,3,2	9,9,4,3	5,5,5,3	2.72,2.72,3.25,2.67	3,3,3,1	5,6,2,1	0,81,230,308	0,2,6,0	0,4,13,5	0,54,377,199	7471.json
2400	3	0.06704492121934891	0	0	0	1	1.89	0	2	0	0	0	0	9019.json
2750	5,5,5	0.5173096060752869,0.5173096060752869,0.47494181990623474	0,0,0	0,0,0	0,0,0	2,2,2	2.99,2.99,2.99	1,1,1	2,2,1	0,50,1246	0,0,1	0,0,2	0,0,8	5535.json
4340	3,3,3,3,3,3,3,3	0.6777917146682739,0.6777917146682739,0.6777917146682739,0.6777917146682739,0.6777917146682739,0.8769282698631287,0.6777917146682739,0.708707869052887	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,2	0,0,1218,1238,1402,1671,2625,2806	0,0,0,0,0,1,1,1	0,0,0,0,0,2,2,2	0,0,0,0,0,7,7,8	17332.json
2627	7	0.34973153471946716	1	1	2	2	6.31	1	3	0	0	0	0	7696.json
1134	3	0.9955189824104309	0	0	0	1	1.89	0	0	0	0	0	0	4219.json
1547	9	0.0666220635175705	0	0	0	1	3.27	0	6	0	0	0	0	6430.json
1448	5	0.016290513798594475	0	0	0	1	2.99	0	2	0	0	0	0	2489.json
4137	3,3,3,3	0.6822260022163391,0.2160114198923111,0.2160114198923111,0.2160114198923111	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,1,1,1	0,15,1016,1036	0,1,0,0	0,2,0,0	0,26,0,0	8308.json
1786	7,5	0.007320447824895382,0.01409419346600771	1,0	1,0	2,0	2,1	2.56,1.96	1,0	0,1	0,1275	0,1	0,4	0,107	6413.json
2693	3,9,10	0.0,4.3347550672478974E-4,0.004121686331927776	0,1,1	0,1,1	0,2,2	1,2,2	1.89,3.12,3.2	0,1,1	1,2,2	0,465,2016	0,8,2	0,9,4	0,265,104	2992.json
2936	3,4,4	0.690634548664093,0.6984654068946838,0.7146198153495789	0,0,0	0,0,0	0,0,0	1,1,1	1.89,2.0,2.0	0,0,0	1,1,1	0,128,163	0,2,1	0,3,2	0,34,7	17505.json
2207	4,4	0.9054322838783264,0.8710189461708069	0,0	0,0	0,0	1,1	2.0,2.0	0,0	0,0	0,324	0,2	0,4	0,18	1784.json
2004	3,3,3,3,3	0.8369763493537903,0.8369655013084412,0.3584336042404175,0.19594770669937134,0.19594770669937134	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,0,0	0,120,308,793,855	0,1,2,1,0	0,2,4,2,0	0,6,19,31,0	11647.json
4340	3,3,4,4,4,5,8	0.6406475901603699,0.6406475901603699,0.7007665634155273,0.7007665634155273,0.7007665634155273,0.6380150318145752,0.12188606709241867	0,0,0,0,0,1,1	0,0,0,0,0,1,1	0,0,0,0,0,2,2	1,1,1,1,1,2,2	1.89,1.89,2.0,2.0,2.0,2.99,3.12	0,0,0,0,0,1,1	2,2,2,2,2,2,6	0,0,190,1218,1238,1391,2115	0,0,2,0,0,5,3	0,0,3,0,0,9,3	0,0,54,0,0,93,113	19008.json
2870	5,9,9,9,18,18,18,18,3,3	0.0029666980262845755,0.003555715549737215,0.02099306508898735,0.007474915124475956,0.005828685127198696,0.0052522895857691765,0.014027935452759266,0.01183393970131874,0.34767985343933105,0.3900589644908905	0,1,1,1,3,4,4,4,0,0	0,1,1,1,4,4,4,4,0,0	0,2,2,2,7,8,8,8,0,0	1,2,2,2,5,5,5,5,1,1	1.96,2.67,2.67,2.67,2.98,2.98,2.98,2.98,1.89,1.89	0,1,1,1,2,2,2,2,0,0	3,5,5,8,13,13,13,13,1,1	0,3,152,153,257,465,469,667,806,1106	0,5,5,4,10,1,4,1,1,1	0,6,10,8,11,2,8,2,17,2	0,128,60,42,276,14,53,12,537,6	8991.json
2723	21,21,21,24,27	0.051350727677345276,0.051350727677345276,0.051350727677345276,0.024453215301036835,0.010660458356142044	1,1,1,1,1	6,6,6,7,8	7,7,7,8,9	7,7,7,8,9	2.35,2.35,2.35,2.3,2.27	1,1,1,1,1	10,10,10,12,14	0,5,11,12,151	0,0,0,3,3	0,0,0,3,3	0,0,0,106,106	4087.json
4340	3,3,3,3	0.7453906536102295,0.7453906536102295,0.7453906536102295,0.7453906536102295	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,0,1218,1238	0,0,0,0	0,0,0,0	0,0,0,0	12787.json
2723	3,3,4	0.8353686928749084,0.8353686928749084,0.7774530053138733	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,2.0	0,0,0	0,0,0	0,5,11	0,0,2	0,0,3	0,0,36	4098.json
2197	3,3,3	0.33773910999298096,0.33773910999298096,0.33773910999298096	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,0,1	0,0,0	0,0,0	0,0,0	18437.json
1714	3,3,3	0.7632273435592651,0.7608333826065063,0.7608333826065063	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	3,3,3	0,180,287	0,2,0	0,4,0	0,5,0	16095.json
1863	3	0.6148484349250793	0	0	0	1	1.89	0	1	0	0	0	0	16754.json
1899	3,3,3,3	0.9843214750289917,0.9657890200614929,0.9839677214622498,0.9741172790527344	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,238,276,1016	0,1,2,1	0,2,4,2	0,19,36,9	3898.json
4024	18,18,18,21,21,21	0.4218868613243103,0.4218868613243103,0.4218868613243103,0.2720717489719391,0.2720717489719391,0.2720717489719391	1,1,1,1,1,1	4,4,4,5,5,5	5,5,5,6,6,6	6,6,6,7,7,7	2.71,2.71,2.71,2.64,2.64,2.64	2,2,2,2,2,2	4,4,4,5,5,5	0,902,922,1126,1333,1348	0,0,0,3,0,0	0,0,0,3,0,0	0,0,0,63,0,0	3580.json
1786	15,13	0.0021373415365815163,0.006474824156612158	2,2	2,1	4,3	3,2	6.84,7.22	2,2	1,2	0,1275	0,1	0,4	0,105	6305.json
2716	3,3,3	0.5810570120811462,0.5924643874168396,0.574592113494873	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,0,942	0,1,3	0,2,6	0,10,12	7367.json
4236	3,3,3,3	0.940879762172699,0.940879762172699,0.940879762172699,0.7526853084564209	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,1115,1135,1520	0,0,0,2	0,0,0,4	0,0,0,23	8292.json
1728	21	0.011659447103738785	9	8	17	7	4.2	3	10	0	0	0	0	2368.json
1979	3	0.3389146029949188	0	0	0	1	1.89	0	1	0	0	0	0	10440.json
1878	6	0.017448419705033302	1	1	2	2	2.75	1	2	0	0	0	0	554.json
1877	3	0.10259024798870087	0	0	0	1	1.89	0	1	0	0	0	0	7625.json
1684	36,36,36,36	0.0038085258565843105,0.0038085258565843105,0.0015184234362095594,9.281298844143748E-4	9,9,9,9	9,9,10,10	18,18,19,19	9,9,9,9	2.62,2.62,2.62,2.62	2,2,2,2	3,3,3,3	0,176,299,474	0,0,7,7	0,0,15,14	0,0,101,74	10915.json
2183	3,3	0.6295152902603149,0.791633665561676	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,0	0,467	0,1	0,2	0,16	6143.json
1443	12,12,12,12,11	0.0613633431494236,0.06084686890244484,0.0255864467471838,0.027727261185646057,0.05525392293930054	3,3,3,3,2	2,2,2,2,2	5,5,5,5,4	4,4,4,4,4	3.82,3.82,3.82,3.82,3.92	2,2,2,2,2	2,2,2,2,2	0,9,11,604,1209	0,1,1,11,3	0,2,2,22,7	0,8,46,51,79	3788.json
1619	3	0.6523782014846802	0	0	0	1	1.89	0	1	0	0	0	0	15439.json
1049	3	0.035891737788915634	0	0	0	1	1.89	0	1	0	0	0	0	10204.json
2071	12,12,12,12	0.08122122287750244,0.11654863506555557,0.1519404798746109,0.11242543905973434	3,3,4,3	3,3,4,3	6,6,8,6	4,4,4,4	4.75,4.75,4.75,4.75	3,3,3,3	3,2,2,2	0,47,530,533	0,4,4,3	0,8,8,6	0,56,37,30	7019.json
821	6	0.7378161549568176	1	1	2	2	2.75	1	2	0	0	0	0	19684.json
2323	4	0.7144535183906555	0	0	0	1	2.0	0	1	0	0	0	0	8488.json
2651	3,3,3	0.9421270489692688,0.9421270489692688,0.9462954998016357	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,256,934	0,0,1	0,0,2	0,0,6	17666.json
2911	3	0.836973249912262	0	0	0	1	1.89	0	0	0	0	0	0	5788.json
1619	4	0.6853197813034058	0	0	0	1	2.0	0	1	0	0	0	0	15411.json
244	34,42,48,51	4.698537231888622E-4,0.0,0.0,0.0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	5.11,4.93,4.81,4.75	2,2,2,2	7,9,11,12	0,97,109,198	0,10,8,4	0,10,8,4	0,309,302,147	3304.json
4340	3,3,3,3,3	0.49141672253608704,0.49141672253608704,0.49141672253608704,0.49141672253608704,0.5431057810783386	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	2,2,2,2,2	0,0,1218,1238,1402	0,0,0,0,1	0,0,0,0,2	0,0,0,0,9	15760.json
1035	4,3	0.7367820143699646,0.7548131942749023	0,0	0,0	0,0	1,1	2.0,1.89	0,0	3,1	0,24	0,2	0,5	0,73	6846.json
2498	3	0.10867352038621902	0	0	0	1	1.89	0	0	0	0	0	0	3068.json
666	7	0.02802649512887001	1	1	2	2	2.56	1	4	0	0	0	0	11524.json
1979	26,26,26,26	0.010226495563983917,0.010423358529806137,0.008894248865544796,0.008817873895168304	4,4,4,4	4,4,4,4	8,8,8,8	7,7,7,7	5.72,5.72,5.72,5.72	5,5,5,5	12,12,13,13	0,76,179,585	0,1,1,1	0,2,2,2	0,11,14,9	10271.json
1049	4	0.5599088668823242	0	0	0	1	2.0	0	1	0	0	0	0	10575.json
2716	3,3	0.43723246455192566,0.41496047377586365	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	0,104	0,1	0,2	0,6	8011.json
2323	3	0.9192377924919128	0	0	0	1	1.89	0	0	0	0	0	0	8661.json
1619	3	0.6239668130874634	0	0	0	1	1.89	0	1	0	0	0	0	15375.json
1073	4	0.4377833902835846	0	0	0	1	2.0	0	2	0	0	0	0	17261.json
2321	4,4,8,8,8	0.1983853578567505,0.13036668300628662,0.3583226203918457,0.5404619574546814,0.5494194626808167	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,2,2,2	2.0,2.0,3.12,3.12,3.12	0,0,1,1,1	1,3,3,1,1	0,354,758,1172,1685	0,1,6,1,1	0,2,8,2,2	0,13,109,37,23	610.json
2534	3	0.42469072341918945	0	0	0	1	1.89	0	0	0	0	0	0	5212.json
2979	4,13,13,18,18,19,18,10,6	0.286174476146698,0.07364533096551895,0.04027038812637329,0.01703987643122673,0.01683482527732849,0.02038000524044037,0.028879348188638687,0.21892739832401276,0.003064782125875354	0,1,1,2,2,2,2,2,0	0,1,1,2,2,2,2,2,0	0,2,2,4,4,4,4,4,0	1,2,2,3,3,3,3,3,1	2.0,4.75,4.75,4.18,4.18,4.11,4.18,2.53,1.89	0,2,2,2,2,2,2,1,0	2,6,6,10,10,11,10,2,4	0,2,10,207,246,250,263,326,2780	0,11,2,6,6,2,0,6,2	0,13,4,6,12,2,1,21,9	0,293,17,216,42,37,36,367,149	5737.json
1540	4,4	0.6408002376556396,0.5003666281700134	0,0	0,0	0,0	1,1	2.0,2.0	0,0	1,1	0,40	0,1	0,2	0,7	4027.json
4123	7,7,7,7	0.5121223330497742,0.5121223330497742,0.5121223330497742,0.477839857339859	0,0,0,0	0,0,0,0	0,0,0,0	2,2,2,2	3.02,3.02,3.02,3.02	1,1,1,1	1,1,1,1	0,1001,1021,1390	0,0,0,1	0,0,0,2	0,0,0,5	6617.json
4340	3,3,3,3,3,3,3,3	0.6974061131477356,0.6974061131477356,0.6974061131477356,0.6974061131477356,0.6974061131477356,0.8758996725082397,0.6971942782402039,0.6971942782402039	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0,0	1,1,1,1,1,0,0,0	0,0,1218,1238,1402,1404,1567,1795	0,0,0,0,0,2,2,0	0,0,0,0,0,4,4,0	0,0,0,0,0,15,22,0	15844.json
2702	3	0.9035801887512207	0	0	0	1	0.94	0	0	0	0	0	0	18640.json
2936	3	0.7667261362075806	0	0	0	1	1.89	0	2	0	0	0	0	17490.json
2936	3,4,4	0.06345982849597931,0.1701301634311676,0.16939908266067505	0,0,0	0,0,0	0,0,0	1,1,1	1.89,2.0,2.0	0,0,0	1,1,1	0,128,163	0,2,1	0,3,2	0,34,7	17464.json
2750	11,12,12,10,12,10,11,11,11,12,12	0.25895532965660095,0.05549684539437294,0.08040905743837357,0.055776096880435944,0.08040905743837357,0.055776096880435944,0.0219234898686409,0.021447472274303436,0.022150177508592606,0.010379496030509472,0.010171263478696346	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	3.74,3.59,3.59,2.53,3.59,2.53,2.67,2.67,3.33,8.19,8.19	0,0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,4,5,5,5,4	0,5,6,553,554,559,894,1212,1515,2182,2669	0,3,1,2,4,2,2,1,2,3,2	0,5,2,6,6,6,3,2,4,5,4	0,78,8,112,112,112,40,14,37,69,44	16964.json
