Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
120	7	0.597990870475769	0	0	0	1	1.98	0	2	0	0	0	0	4204.json
50	16	0.3003860116004944	0	0	0	3	3.91	2	2	0	0	0	0	10620.json
2549	4,4,4,4	0.19807030260562897,0.1557302623987198,0.18385621905326843,0.40186870098114014	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.73,1.73,1.73,1.73	0,0,0,0	0,0,0,0	0,707,1524,2500	0,1,1,1	0,2,2,2	0,19,16,23	1747.json
1731	8	0.14168685674667358	0	0	0	1	1.94	0	3	0	0	0	0	21463.json
213	1	0.9998705983161926	0	0	0	1	0.0	0	0	0	0	0	0	1648.json
3395	7,7,7,7,7,7,7	0.30113881826400757,0.30113881826400757,0.30113881826400757,0.14123083651065826,0.004513029009103775,0.012503358535468578,0.011254790239036083	1,1,1,1,2,2,2	1,1,1,1,2,2,2	2,2,2,2,4,4,4	2,2,2,2,3,3,3	3.33,3.33,3.33,3.33,3.33,3.33,3.33	0,0,0,0,0,0,0	2,2,2,1,2,2,2	0,35,35,1033,1112,1228,1290	0,0,0,1,1,2,1	0,0,0,2,2,4,2	0,0,0,18,71,12,13	22987.json
57	25	0.09242922067642212	1	1	2	3	3.42	2	4	0	0	0	0	19288.json
2372	16,17,18,23,23,19,23,24,24	5.560507997870445E-4,2.729790867306292E-4,1.2641414650715888E-4,0.0,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	7.84,7.68,7.53,6.86,6.86,7.38,6.86,6.75,6.75	0,0,0,0,0,0,0,0,0	12,13,14,19,19,15,19,20,20	0,56,111,563,579,880,965,1151,2075	0,1,1,7,1,2,1,1,1	0,1,1,9,2,3,3,1,2	0,43,55,241,8,246,238,46,13	6913.json
885	4,6	0.3629963994026184,2.9529264429584146E-4	0,0	0,0	0,0	1,1	1.73,2.0	0,0	1,4	0,129	0,4	0,6	0,244	3006.json
352	14,14	0.0,0.0	0,0	0,0	0,0	1,1	1.64,3.3	0,0	11,1	0,47	0,10	0,20	0,305	17196.json
2564	4,4,4	0.7037237286567688,0.40536782145500183,0.3495795726776123	0,0,0	0,0,0	0,0,0	1,1,1	1.73,1.73,1.73	0,0,0	1,1,1	0,100,602	0,1,1	0,2,2	0,19,4	21965.json
2904	4,4	0.806591272354126,0.37169748544692993	0,0	0,0	0,0	1,1	1.73,1.73	0,0	1,0	0,691	0,1	0,2	0,48	4834.json
4012	12,12,4,12,4,5,5,4,4,5,5,13,5,14,14,14,14,14,16,16	0.35605573654174805,0.36614304780960083,0.4645079970359802,0.36614304780960083,0.4645079970359802,0.2558574378490448,0.24288828670978546,0.5479415655136108,0.8192422986030579,0.3045962154865265,0.3045962154865265,0.034369491040706635,0.3045962154865265,0.26381590962409973,0.26006144285202026,0.18588513135910034,0.26006144285202026,0.18588513135910034,0.044743750244379044,0.011527271941304207	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,2,2,4,2,2,2,2,2,2,2,2	2.56,2.56,1.73,2.56,1.73,1.96,1.96,1.73,1.73,3.2,3.2,3.33,3.2,5.42,5.42,5.42,5.42,5.42,5.81,5.81	1,1,0,1,0,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2	5,5,1,5,1,2,2,1,1,2,2,11,2,3,3,3,3,3,7,7	0,22,81,81,84,102,426,648,662,865,865,963,1002,1470,2164,2232,2232,2232,2520,2735	0,2,1,9,1,1,2,1,1,3,3,11,0,11,1,1,1,1,2,1	0,4,10,10,10,1,4,3,2,5,5,11,11,13,2,2,2,2,2,2	0,14,160,160,160,33,2,38,10,73,0,463,463,238,4,7,7,7,126,61	14317.json
99	8,8	0.21468618512153625,0.05071021616458893	2,2	1,1	3,3	2,2	2.65,2.65	0,0	6,7	0,12	0,1	0,2	0,21	17241.json
1780	5,5,5	0.022153371945023537,0.02380393072962761,0.022153371945023537	0,0,0	0,0,0	0,0,0	2,2,2	3.2,3.2,3.2	0,0,0	2,2,2	0,49,282	0,5,5	0,10,10	0,20,20	14060.json
676	11	0.0	0	0	0	1	1.78	0	15	0	0	0	0	260.json
809	11	0.003316957736387849	3	2	5	3	3.41	1	9	0	0	0	0	9430.json
1231	4,4	0.0052463398315012455,0.003816249780356884	0,0	0,0	0,0	1,1	1.73,1.73	0,0	3,2	0,535	0,2	0,4	0,71	19933.json
147	7	0.5747520327568054	1	1	2	2	3.33	0	2	0	0	0	0	16854.json
1458	11,4,7	0.3796581029891968,0.7617606520652771,0.40430572628974915	2,0,1	3,0,2	5,0,3	3,1,2	2.67,1.73,2.8	0,0,0	3,0,1	0,159,351	0,1,5	0,11,6	0,379,204	5228.json
1691	11,11	0.004529864527285099,0.004923086613416672	2,2	2,2	4,4	3,3	2.95,2.95	0,0	4,4	0,459	0,3	0,6	0,42	16801.json
2324	4,4,7,7	0.5327790379524231,0.40498146414756775,0.15882082283496857,0.14923948049545288	0,0,1,1	0,0,1,1	0,0,2,2	1,1,2,2	1.73,1.73,4.17,4.17	0,0,0,0	2,2,3,3	0,143,515,811	0,1,4,7	0,2,5,14	0,8,116,28	6187.json
1039	4	0.7879883646965027	0	0	0	1	1.73	0	1	0	0	0	0	7507.json
1560	5	0.37240225076675415	0	0	0	1	1.96	0	2	0	0	0	0	18241.json
4120	14,14,14,14,15,14,4,4,4	3.9926220779307187E-4,3.9926220779307187E-4,0.011502913199365139,0.008222713135182858,0.0033829642925411463,0.006184631492942572,0.7746197581291199,0.33991479873657227,0.18612369894981384	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	1.64,1.64,15.08,15.08,14.71,15.08,1.73,1.73,1.73	0,0,0,0,0,0,0,0,0	12,12,12,13,16,14,1,2,2	0,58,123,598,688,719,2709,2786,2789	0,0,6,2,2,1,1,1,1	0,0,12,4,3,3,13,2,2	0,0,74,24,66,67,470,28,6	8535.json
3401	7,7,7,7,8,9,8,9,10,10,8	0.6625552773475647,0.6576967835426331,0.6576967835426331,0.6648373007774353,0.3184092044830322,0.08295544981956482,0.3184092044830322,0.08295544981956482,0.11139551550149918,0.1105450764298439,0.05784439295530319	1,1,1,1,1,1,1,1,1,1,0	1,1,1,1,1,1,1,1,1,1,0	2,2,2,2,2,2,2,2,2,2,0	2,2,2,2,2,2,2,2,2,2,1	3.12,3.12,3.12,3.12,2.95,2.8,2.95,2.8,2.67,2.67,1.89	0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,3,6,3,6,7,7,5	0,374,1037,1215,1592,1623,1623,1623,1944,2170,2516	0,1,0,1,5,1,0,1,3,2,9	0,2,0,2,9,1,1,1,3,4,22	0,1,0,10,125,79,79,79,54,6,309	19129.json
988	4	0.651205837726593	0	0	0	1	1.73	0	1	0	0	0	0	20583.json
3723	2,3,3	0.9814414381980896,0.9111692905426025,0.12454696744680405	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.73,0.0	0,0,0	0,0,0	0,144,980	0,2,0	0,4,1	0,40,16	609.json
1893	20,40,40,44,44	0.007052207365632057,0.0,0.0,0.0,0.0	2,5,5,5,5	2,7,7,7,7	4,12,12,12,12	4,7,7,7,7	3.67,5.01,5.01,4.81,4.81	1,3,3,3,3	16,31,31,39,39	0,8,100,290,1599	0,6,1,7,1	0,12,2,10,2	0,1025,10,299,68	13110.json
920	14	0.07687881588935852	2	2	4	3	2.29	1	5	0	0	0	0	8200.json
651	7	0.0509566031396389	0	0	0	1	1.98	0	0	0	0	0	0	13069.json
1320	4	0.9492703080177307	0	0	0	1	1.73	0	0	0	0	0	0	1369.json
665	5	0.17225804924964905	1	1	2	2	3.2	0	2	0	0	0	0	13779.json
3166	4,4,8,8,8,8,8,8	0.1673336774110794,0.22902804613113403,6.757399532943964E-4,6.538661546073854E-4,6.430804496631026E-4,9.42741462495178E-4,3.321909171063453E-4,4.010247648693621E-4	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,2,2,2,2,2,2	1.73,1.73,4.52,4.52,4.52,5.07,5.07,5.07	0,0,0,0,0,0,0,0	0,0,8,7,7,7,7,7	0,209,209,209,209,1359,2297,2800	0,1,6,1,1,1,2,1	0,2,8,2,2,2,4,2	0,7,322,2,2,9,25,33	982.json
2362	11,11	0.7702542543411255,0.7702542543411255	0,0	0,0	0,0	1,1	3.85,3.85	1,1	1,1	0,195	0,0	0,0	0,0	22776.json
651	4	0.2740803062915802	0	0	0	1	1.73	0	1	0	0	0	0	1921.json
3567	1,1,4,4,4	0.9729515314102173,0.9729515314102173,0.653472363948822,0.6436007618904114,0.6214912533760071	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0.0,0.0,1.73,1.73,1.73	0,0,0,0,0	0,0,1,1,1	0,340,429,539,2698	0,0,4,1,1	0,0,5,2,2	0,0,45,1,7	21349.json
1761	17,17	0.06112545728683472,0.07718773931264877	1,1	3,3	4,4	5,5	5.7,5.7	3,3	0,0	0,808	0,1	0,2	0,18	13212.json
1808	6,6	0.011236432008445263,0.010447973385453224	0,0	0,0	0,0	1,1	2.0,2.0	0,0	2,2	0,34	0,6	0,12	0,24	20335.json
2549	7,8	0.08273813128471375,0.014417625032365322	0,0	0,0	0,0	1,1	1.98,1.94	0,0	2,3	0,686	0,1	0,1	0,97	12954.json
63	4	0.9171662330627441	0	0	0	1	1.73	0	0	0	0	0	0	8624.json
1107	12	0.021848661825060844	6	4	10	4	2.83	1	7	0	0	0	0	5121.json
2362	4,4	0.3050471544265747,0.23938880860805511	0,0	0,0	0,0	1,1	1.73,1.73	0,0	2,2	0,195	0,2	0,4	0,17	23257.json
2549	4,4,4,4,4,4	7.823512423783541E-4,0.0,1.2885073374491185E-4,1.9572791643440723E-4,0.0019838884472846985,0.0014869767474010587	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.73,1.73,1.73,1.73,1.73,1.73	0,0,0,0,0,0	1,1,1,1,1,1	0,487,911,1680,1767,1898	0,2,1,1,2,2	0,4,2,2,4,4	0,36,21,14,43,64	1717.json
1298	4	0.1860668808221817	0	0	0	1	1.73	0	2	0	0	0	0	5002.json
1835	5,5,5,5,5	0.00455499766394496,0.004713305272161961,0.002514138352125883,0.0023857534397393465,0.0035570834297686815	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.96,1.96,1.96,1.96,1.96	0,0,0,0,0	4,4,3,3,3	0,50,75,260,515	0,1,1,1,2	0,2,2,2,4	0,1,49,9,33	3595.json
868	6	2.0632917585317045E-4	2	2	4	3	1.98	0	4	0	0	0	0	21768.json
1601	11	0.06055247038602829	0	0	0	2	2.67	1	4	0	0	0	0	12106.json
120	4	0.6787281036376953	0	0	0	1	1.73	0	1	0	0	0	0	4133.json
2524	4	0.881492555141449	0	0	0	1	1.73	0	0	0	0	0	0	22226.json
2282	11	0.0010099945357069373	6	4	10	3	2.67	0	6	0	0	0	0	8351.json
651	6,6	0.777129590511322,0.777129590511322	1,1	1,1	2,2	2,2	2.98,2.98	0,0	1,1	0,1	0,0	0,0	0,0	22507.json
1601	16	0.3697754740715027	2	3	5	4	3.71	1	4	0	0	0	0	12196.json
2609	43,34,34,27	0.0,0.0,0.0,1.698540581855923E-4	4,5,5,4	5,5,5,3	9,10,10,7	9,6,6,5	2.37,12.08,12.08,9.86	2,2,2,2	14,13,13,10	0,191,191,682	0,12,3,0	0,34,6,8	0,689,30,463	14883.json
868	5,5	0.09839633852243423,0.4231942296028137	0,0	0,0	0,0	1,1	1.96,1.96	0,0	2,1	0,502	0,5	0,10	0,96	9454.json
612	4	0.9090228080749512	0	0	0	1	1.73	0	0	0	0	0	0	19608.json
1127	4	0.8175567984580994	1	1	2	2	1.73	0	0	0	0	0	0	5820.json
1601	6	0.17302078008651733	0	0	0	1	2.0	0	1	0	0	0	0	12217.json
2584	32,32,32,32,32,32,32,32,36,36	9.153549908660352E-4,8.621783345006406E-4,3.677108616102487E-4,6.516326684504747E-4,6.153651629574597E-4,5.838638171553612E-4,4.527948040049523E-4,6.682960083708167E-4,7.137530483305454E-4,7.110318401828408E-4	3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3	6,6,6,6,6,6,6,6,6,6	6,6,6,6,6,6,6,6,7,7	4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.38,4.38	3,3,3,3,3,3,3,3,3,3	14,14,16,16,16,16,16,15,15,14	0,31,67,93,306,398,775,785,1037,1352	0,1,6,1,1,1,4,2,5,2	0,2,12,2,2,2,8,4,6,4	0,10,109,10,8,15,79,40,84,8	726.json
1855	4,5,5,5,5,5	0.015144930221140385,0.005372610408812761,0.0055591752752661705,0.0029723409097641706,0.0028206247370690107,0.003477246966212988	1,0,0,0,0,0	1,0,0,0,0,0	2,0,0,0,0,0	2,1,1,1,1,1	1.73,1.96,1.96,1.96,1.96,1.96	0,0,0,0,0,0	3,4,4,3,3,3	0,20,70,95,280,535	0,2,1,1,1,2	0,3,2,2,2,4	0,43,1,49,8,39	3598.json
366	5	0.00434697512537241	1	1	2	2	21.66	0	1	0	0	0	0	9900.json
3535	6,7,7,7,7,7,7	0.008555295877158642,0.01994495838880539,0.007300316821783781,5.313073052093387E-4,0.0,5.032345652580261E-4,0.0026493428740650415	2,3,3,3,0,0,0	1,2,2,2,0,0,0	3,5,5,5,0,0,0	2,2,2,2,1,1,1	2.0,1.94,1.94,1.94,1.98,1.98,1.98	0,0,0,0,0,0,0	3,3,4,4,1,2,2	0,26,54,419,468,696,1505	0,4,1,5,5,1,2	0,6,2,10,11,2,4	0,172,22,49,164,39,26	5786.json
120	4	0.695226788520813	0	0	0	1	1.73	0	1	0	0	0	0	4148.json
2680	4,7,7,7,7,7	0.05391451343894005,0.5059053301811218,0.33578935265541077,0.30122771859169006,0.30287855863571167,0.2707867920398712	0,1,1,1,1,2	0,1,1,1,1,2	0,2,2,2,2,4	1,2,2,2,2,2	1.73,2.8,2.8,2.8,2.8,2.8	0,0,0,0,0,0	4,4,4,3,3,4	0,213,656,852,1360,1460	0,5,1,7,1,7	0,6,2,14,2,14	0,122,21,42,14,76	4651.json
1897	11	0.8236777186393738	0	0	0	2	2.67	1	1	0	0	0	0	7278.json
1170	15	0.726581335067749	1	2	3	3	2.48	1	2	0	0	0	0	21743.json
120	6	0.006049605086445808	0	0	0	1	2.0	0	4	0	0	0	0	4471.json
1601	7,7	0.4893699586391449,0.17176440358161926	0,0	0,0	0,0	1,1	1.98,1.98	0,0	1,1	0,439	0,1	0,2	0,24	12203.json
1809	4,4,4	0.7735924124717712,0.7183443903923035,0.6999520659446716	0,0,0	0,0,0	0,0,0	1,1,1	1.73,1.73,1.73	0,0,0	0,0,1	0,24,118	0,2,4	0,4,8	0,14,49	15196.json
1759	12	0.29342785477638245	0	0	0	2	2.56	1	2	0	0	0	0	13745.json
1853	4	0.6868768930435181	0	0	0	1	1.73	0	1	0	0	0	0	14574.json
2619	4,4,4,4	0.005199672654271126,0.007984893396496773,0.012302162125706673,0.01281498372554779	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.73,1.73,1.73,1.73	0,0,0,0	1,1,1,1	0,306,810,1387	0,1,2,1	0,2,4,2	0,16,51,6	20569.json
120	4	0.0052439202554523945	0	0	0	1	1.73	0	3	0	0	0	0	4347.json
1968	4	0.16761107742786407	0	0	0	1	1.73	0	1	0	0	0	0	12774.json
2344	7,11,7	0.29650989174842834,0.6816419959068298,0.2814008295536041	1,0,1	1,0,1	2,0,2	2,2,2	3.33,2.67,3.33	0,1,0	3,1,3	0,437,451	0,9,7	0,14,18	0,130,151	12969.json
120	5	0.32662925124168396	3	3	6	2	1.96	0	3	0	0	0	0	3933.json
3841	4,4	0.6645799279212952,0.6673357486724854	0,0	0,0	0,0	1,1	1.73,1.73	0,0	0,0	0,3526	0,2	0,4	0,44	8412.json
1794	14	0.18877123296260834	2	1	3	2	2.81	1	2	0	0	0	0	8866.json
3775	5,6,7	0.3623259365558624,0.3184952437877655,0.08716555684804916	0,0,0	0,0,0	0,0,0	1,1,1	1.96,2.0,1.98	0,0,0	1,2,3	0,351,2380	0,2,2	0,3,3	0,58,44	21706.json
3175	5,16,6,17,27,14,14,15,15,16,13,12,14,12,8,5,19,5,4	0.5838941335678101,0.4563806653022766,0.4620531499385834,0.3660007417201996,0.016329629346728325,0.03696909546852112,0.03231629729270935,0.06265390664339066,0.048696380108594894,0.031004223972558975,0.041610490530729294,0.061296507716178894,0.00842153001576662,0.09752439707517624,0.3787958323955536,0.2570745050907135,0.0125639783218503,0.19121995568275452,0.1608356386423111	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,3,1,3,5,3,3,3,3,3,3,2,2,2,2,1,2,1,1	1.96,2.45,2.0,2.38,3.01,3.66,3.66,3.58,3.58,3.51,3.32,14.4,15.22,1.94,2.3,1.96,14.53,1.96,1.73	0,1,0,1,2,2,2,2,2,2,1,0,0,0,0,0,1,0,0	2,2,3,3,10,8,8,9,9,10,10,9,10,10,7,2,10,2,1	0,259,337,359,364,571,633,716,864,891,962,1131,1131,1136,1138,1170,1340,1376,1705	0,12,1,1,16,0,1,2,2,1,1,9,2,7,1,1,8,1,0	0,13,1,2,16,13,2,2,2,2,5,21,3,15,7,11,10,2,1	0,241,232,260,820,312,21,42,25,31,82,333,145,340,279,499,1084,1081,38	13947.json
1619	9	0.21484452486038208	1	1	2	3	2.95	0	2	0	0	0	0	6536.json
2018	4	0.2657068967819214	0	0	0	1	1.73	0	1	0	0	0	0	3241.json
1907	11,11,13	0.013818169012665749,0.013862168416380882,0.002479223068803549	1,1,2	1,1,2	2,2,4	2,2,3	2.67,2.67,2.72	1,1,1	3,3,6	0,1,301	0,1,5	0,2,8	0,1,293	15688.json
3355	12,12,12,12,12,12	0.35106754302978516,0.3303638696670532,0.3425854444503784,0.3425854444503784,0.36321955919265747,0.3425854444503784	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	2.56,2.83,2.83,2.83,2.83,2.83	1,1,1,1,1,1	2,2,2,2,2,2	0,387,569,1114,1548,1630	0,1,1,1,1,1	0,2,2,2,2,2	0,32,9,1,28,33	12650.json
1900	4	0.35258299112319946	0	0	0	1	1.73	0	0	0	0	0	0	1311.json
1519	20,20,20	7.273892406374216E-4,5.816249758936465E-4,5.129929049871862E-4	4,5,5	3,4,4	7,9,9	3,3,3	9.59,9.59,9.59	1,1,1	14,14,14	0,0,287	0,2,2	0,4,4	0,35,16	2163.json
2059	11,9	0.7526212930679321,0.5051478743553162	3,2	2,1	5,3	4,3	4.11,3.77	1,1	2,2	0,769	0,0	0,4	0,127	6545.json
661	4	0.1034281775355339	0	0	0	1	1.73	0	2	0	0	0	0	222.json
3399	7,9,8,8	0.9507746696472168,0.9409281015396118,0.9406509399414062,0.9406509399414062	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	4.94,5.1,5.15,5.15	0,0,0,0	2,2,2,2	0,386,806,1340	0,4,0,0	0,6,1,0	0,41,43,0	6302.json
1853	4,1	0.7783908247947693,0.996432900428772	0,0	0,0	0,0	1,1	1.73,0.0	0,0	0,0	0,5	0,1	0,5	0,24	8156.json
1605	3	0.9963586926460266	0	0	0	1	1.73	0	0	0	0	0	0	5642.json
1921	14,19,19,23	0.00350449257530272,6.840883288532495E-4,6.894929683767259E-4,0.0013460413319990039	0,1,1,2	0,1,1,2	0,2,2,4	2,3,3,4	2.81,3.51,3.51,3.28	1,2,2,2	12,15,15,16	0,416,444,547	0,7,1,5	0,9,2,5	0,142,6,81	23054.json
120	7	0.28098762035369873	0	0	0	1	1.98	0	2	0	0	0	0	4200.json
2368	4,4,4,4,4	0.7752152681350708,0.550940990447998,0.8819630742073059,0.8206539750099182,0.8206539750099182	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.73,1.73,1.73,1.73,1.73	0,0,0,0,0	0,0,0,0,0	0,559,581,587,602	0,4,1,1,0	0,8,2,2,0	0,25,8,7,0	18797.json
2843	4,4	0.1480437070131302,0.36699849367141724	0,0	0,0	0,0	1,1	1.73,1.73	0,0	0,0	0,2330	0,2	0,4	0,28	14860.json
2695	46,8,8	0.0,0.03898048773407936,0.00874587893486023	4,0,0	5,0,0	9,0,0	9,1,1	2.3,1.94,1.94	2,0,0	17,4,6	0,86,921	0,1,2	0,44,4	0,1691,75	14900.json
3552	4,4	0.8840003609657288,0.718165397644043	0,0	0,0	0,0	1,1	1.73,1.73	0,0	0,0	0,1743	0,1	0,2	0,25	6189.json
1221	4,5	0.534089207649231,0.26300621032714844	0,0	0,0	0,0	1,1	1.73,1.96	0,0	2,4	0,570	0,1	0,1	0,75	15143.json
1743	7	0.14498025178909302	1	1	2	2	3.33	0	3	0	0	0	0	4725.json
1830	8,8	0.48636531829833984,0.4560716450214386	1,1	1,1	2,2	2,2	3.12,3.12	0,0	3,3	0,1464	0,1	0,2	0,8	9158.json
650	56	0.0	4	4	8	5	3.48	2	31	0	0	0	0	1473.json
1601	4,4	0.8284204602241516,0.8845183253288269	0,0	0,0	0,0	1,1	1.73,1.73	0,0	1,0	0,63	0,1	0,2	0,11	12489.json
1411	12,11	0.048673443496227264,0.10572642832994461	4,4	2,2	6,6	3,3	14.6,13.84	0,0	3,3	0,752	0,2	0,5	0,62	18832.json
1107	4	0.38322266936302185	0	0	0	1	1.73	0	1	0	0	0	0	5092.json
1794	4	0.6092675924301147	0	0	0	1	1.73	0	1	0	0	0	0	8776.json
366	4	0.4827521741390228	0	0	0	1	1.73	0	0	0	0	0	0	10085.json
1816	20,21	0.0018705029506236315,8.317415486089885E-4	2,2	1,1	3,3	3,3	2.65,2.6	1,1	6,7	0,1151	0,1	0,1	0,80	5869.json
1298	4	0.03638574108481407	0	0	0	1	1.73	0	2	0	0	0	0	5277.json
3356	10,10,10,9,9,9,9,9	0.003923372831195593,0.0012843075674027205,0.007359121460467577,0.007493768353015184,0.007623727899044752,0.007273780182003975,0.009276123717427254,9.230533614754677E-4	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	19.25,19.25,19.25,19.14,19.14,19.14,19.14,5.37	0,0,0,0,0,0,0,0	6,6,5,4,4,4,4,6	0,58,262,373,412,436,1387,2098	0,1,5,0,1,2,1,7	0,2,9,1,2,4,2,15	0,33,69,64,3,22,56,286	12751.json
665	5	0.0017752208514139056	1	1	2	2	3.2	0	2	0	0	0	0	763.json
1025	7,7	0.05889768525958061,0.059667687863111496	1,1	1,1	2,2	2,2	2.8,2.8	0,0	2,2	0,156	0,1	0,2	0,7	2030.json
2899	4	0.8306412100791931	1	1	2	2	1.73	0	0	0	0	0	0	1482.json
2963	29,28,28,28,20,23,25,23,23,23,25,25,18,18,20,20,20	0.010570979677140713,0.01316059473901987,0.01316059473901987,0.013315361924469471,0.03532205522060394,0.03451545163989067,0.0230413805693388,0.037126392126083374,0.03392188623547554,0.016520719975233078,0.012724594213068485,0.012724594213068485,0.018823059275746346,0.018744252622127533,0.014217318035662174,0.012302729301154613,0.015362091362476349	3,3,3,3,2,2,3,2,2,2,3,3,3,3,3,3,3	3,3,3,3,3,3,4,3,3,3,4,4,4,4,4,4,4	6,6,6,6,5,5,7,5,5,5,7,7,7,7,7,7,7	5,5,5,5,5,5,6,5,5,5,6,6,5,5,5,5,5	4.93,5.02,5.02,5.02,4.94,5.2,5.07,5.2,5.2,5.2,5.07,5.07,3.9,3.9,3.73,3.73,3.73	3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2	10,10,10,10,8,8,9,8,8,9,10,10,10,10,10,10,10	0,7,7,16,120,167,323,323,328,363,363,533,1154,1448,1561,1568,1629	0,1,1,1,7,4,3,1,1,1,1,28,12,1,4,1,1	0,3,3,2,23,4,3,2,2,2,2,28,31,2,5,2,2	0,58,0,10,290,182,87,83,6,45,83,0,219,1,138,14,6	15099.json
366	8	0.0	0	0	0	1	20.54	0	0	0	0	0	0	9882.json
1601	14	0.04336123168468475	2	2	4	3	2.81	1	1	0	0	0	0	12256.json
1900	5	0.42093098163604736	0	0	0	1	1.96	0	2	0	0	0	0	14767.json
39	23	0.0025409222580492496	5	4	9	5	3.58	3	17	0	0	0	0	16782.json
2899	4,4,4,4	0.9070202708244324,0.9238594174385071,0.7212607264518738,0.0014520216500386596	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.73,1.73,1.73,1.73	0,0,0,0	1,1,3,4	0,103,386,2248	0,1,1,1	0,2,2,2	0,30,28,84	1127.json
7	16	0.011367836967110634	2	2	4	3	4.47	2	6	0	0	0	0	17395.json
2569	6,6,9,9,9	0.7259538173675537,0.7259538173675537,0.5314602255821228,0.5405104160308838,0.5055620670318604	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	2.98,2.98,2.51,2.51,2.51	0,0,0,0,0	1,1,3,3,3	0,0,0,293,1249	0,1,5,1,2	0,2,7,2,4	0,5,143,9,31	1097.json
2480	4	0.6153925061225891	0	0	0	1	1.73	0	1	0	0	0	0	13389.json
2362	11,11	0.8049401044845581,0.8049401044845581	0,0	0,0	0,0	1,1	3.85,3.85	1,1	1,1	0,195	0,0	0,0	0,0	22852.json
3633	9,8,8,9,10,4,4,4,4,4,15,4,4	0.18056581914424896,0.09025529026985168,0.09100813418626785,0.025819916278123856,0.007375064305961132,0.0018287290586158633,0.0025372880045324564,0.0,0.0029912106692790985,0.003020215779542923,8.755192393437028E-4,0.6892892718315125,0.6892892718315125	0,4,4,5,6,0,0,0,0,0,6,0,0	0,4,4,5,6,0,0,0,0,0,6,0,0	0,8,8,10,12,0,0,0,0,0,12,0,0	1,5,5,6,7,1,1,1,1,1,7,1,1	5.59,1.94,1.94,1.89,1.83,1.73,1.73,1.73,1.73,1.73,2.92,1.73,1.73	0,0,0,0,0,0,0,0,0,0,1,0,0	5,4,4,5,6,1,1,1,1,1,5,2,2	0,3,111,424,647,1007,1116,1216,1873,1897,2114,2175,2401	0,5,1,1,1,1,1,1,1,1,14,3,0	0,11,2,1,1,8,2,2,2,2,15,19,0	0,216,9,87,89,418,6,24,36,11,646,659,0	20200.json
2888	4,4,4	0.6271222233772278,0.6100748777389526,0.7690295577049255	0,0,0	0,0,0	0,0,0	1,1,1	1.73,1.73,1.73	0,0,0	0,0,0	0,4,29	0,1,1	0,2,2	0,7,1	16294.json
366	4	0.241750568151474	0	0	0	1	1.73	0	1	0	0	0	0	9568.json
1298	4	0.0015035875840112567	0	0	0	1	1.73	0	3	0	0	0	0	16238.json
2787	4	0.706375777721405	0	0	0	1	1.73	0	0	0	0	0	0	13201.json
1809	21,42,48,49,49,4	0.02011270448565483,0.0,0.0,0.0,0.0,0.13549289107322693	0,1,1,1,1,0	6,11,14,15,15,0	6,12,15,16,16,0	8,13,16,17,17,1	4.16,4.16,3.96,3.94,3.94,1.73	2,4,4,4,4,0	1,36,39,39,39,0	0,81,220,226,276,577	0,29,6,1,1,3	0,37,6,1,2,52	0,1540,319,31,6,2390	2100.json
